l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index   apogeeID            
 -2.661728  -4.125616  7.7691  1.1679 -8.3658  0.1080  1.6550  0.1106 -0.2629    1.6598    0.3111  1.0000 -99.0000  0.3871  0.0687 -99.0000 15827.0000 2M17555084-3319491  
 10.109524   3.290961  5.7214  0.8579 -8.9532  0.0976 -2.5755  0.1003 -0.2498   -3.3404    1.3407  1.0000 -99.0000  0.3537  0.0476 -99.0000 15828.0000 2M17555111-1834111  
 -0.311134  -2.769264  7.1666  1.8853 -9.9685  0.0496  1.1571  0.0518 -0.3956  143.8261    0.2693  1.0000 -99.0000  0.3668  0.0091 -99.0000 15829.0000 2M17555118-3037127  
  6.778298   1.353669  4.5360  0.7828 -1.1608  0.0784 -2.2498  0.0872 -0.4028  -28.9785    0.2775  1.0000 -99.0000  0.1908  0.0189 -99.0000 15830.0000 2M17555198-2225150  
  2.043276  -1.406110  5.7016  1.0372  1.3266  0.0986  0.5496  0.0971 -0.5439  -66.7153    0.3124  1.0000 -99.0000 -0.0473  0.1665 -99.0000 15831.0000 2M17555226-2754037  
  7.247606   1.620318  6.2730  2.1153 -5.1558  0.0767  1.7127  0.0800 -0.4464   12.8651    0.1257  1.0000 -99.0000  0.3481  0.0163 -99.0000 15833.0000 2M17555342-2152525  
  8.292529   2.223662 10.4805  3.6935 -6.1405  0.0789  0.0752  0.0777 -0.4356    6.6267    0.4051  1.0000 -99.0000 -0.1517  0.0901 -99.0000 15834.0000 2M17555429-2040306  
 -1.720920  -3.597877  8.5343  1.2304 -7.5732  0.0921 -2.4885  0.0912 -0.5647   37.5299    0.5673  1.0000 -99.0000  0.2739  0.1074 -99.0000 15835.0000 2M17555441-3215127  
  7.714346   1.886999 12.6068  3.1625 -7.3400  0.1047 -0.6776  0.0993 -0.4790  -23.5756    0.2842  1.0000 -99.0000 -0.3167  0.2824 -99.0000 15836.0000 2M17555447-2120380  
-19.857287 -13.502428  5.6949  0.6043 -1.9959  0.0127 -1.5665  0.0139 -0.1185   27.2038    0.3991  1.0000 -99.0000 -0.5798  0.3901 -99.0000 15837.0000 2M17555487-5243088  
 -1.595787  -3.528090  9.2918  2.0421 -6.7054  0.0453 -0.9711  0.0513 -0.3980 -179.9044    0.7549  1.0000 -99.0000  0.3310  0.0180 -99.0000 15838.0000 2M17555501-3206377  
 -1.810297  -3.652707  6.0012  1.1645 -0.7996  0.0504  1.8657  0.0468 -0.4617 -143.9843    0.0905  1.0000 -99.0000  0.4194 -0.0166 -99.0000 15839.0000 2M17555521-3221295  
 10.338514   3.404515  6.4191  1.0217 -6.2224  0.1475  4.0570  0.1075 -0.5387   48.5456    0.2369  1.0000 -99.0000  0.0694  0.0166 -99.0000 15840.0000 2M17555522-1818541  
  0.481748  -2.330880  8.5963  2.3884 -5.9553  0.0346 -1.2510  0.0330 -0.4728  -94.4684    0.1350  1.0000 -99.0000  0.1230  0.0907 -99.0000 15841.0000 2M17555633-2942542  
 -1.533052  -3.497888 11.2328  1.7099 -7.1968  0.0492 -0.2065  0.0559 -0.3557  -29.9967    0.0268  1.0000 -99.0000 -0.2204  0.2702 -99.0000 15842.0000 2M17555648-3202281  
 10.019204   3.212867  5.2101  0.5804 -3.5516  0.0908  0.2298  0.1072 -0.4099   34.2178    0.3495  1.0000 -99.0000 -0.4629  0.3265 -99.0000 15844.0000 2M17555678-1841129  
 -2.568526  -4.096295  9.0319  1.0695 -5.4616  0.0371  2.7522  0.0379 -0.4034 -228.1527    0.2416  1.0000 -99.0000 -0.4920  0.3762 -99.0000 15845.0000 2M17555688-3314065  
 25.758263  11.932829  5.5977  0.8533 -5.8179  0.0198  0.9493  0.0179 -0.2612   98.7542    0.1855  1.0000 -99.0000 -0.1902  0.2628 -99.0000 15846.0000 2M17555697-0049418  
 -1.969607  -3.754501  7.9612  1.0161 -6.2926  0.0576 -6.1083  0.0532 -0.4947 -108.6613    0.1936  1.0000 -99.0000 -0.2475  0.2545 -99.0000 15847.0000 2M17555765-3232484  
  0.195939  -2.502885  5.5155  1.0016 -4.1050  0.0931 -0.2677  0.0718 -0.5552   -3.9343    0.0260  1.0000 -99.0000 -0.5151  0.3111 -99.0000 15849.0000 2M17555782-3002542  
 24.599971  11.322522  7.5611  0.7962 -5.1547  0.0354  0.7515  0.0336 -0.2840   67.1605    0.2985  1.0000 -99.0000 -0.5298  0.2788 -99.0000 15850.0000 2M17555795-0206595  
 -2.068736  -3.813090  7.8783  1.3401 -7.4376  0.0786  0.1525  0.0537 -0.5512 -142.6235    0.3346  1.0000 -99.0000  0.3439  0.0704 -99.0000 15851.0000 2M17555801-3239422  
  8.170626   2.134583  4.7596  1.7479 -5.2146  0.0445 -0.5828  0.0459 -0.4125  -15.9051    0.4518  1.0000 -99.0000  0.0241  0.0245 -99.0000 15852.0000 2M17555835-2049308  
  7.662306   1.836705  8.2047  1.5472 -6.8403  0.0687 -2.2815  0.0706 -0.3123   58.1404    0.1373  1.0000 -99.0000 -0.2412  0.2073 -99.0000 15853.0000 2M17555893-2124509  
 26.420548  12.266588  7.7013  0.8768 -8.3943  0.0261  0.9425  0.0219 -0.2201   26.3381    0.2725  1.0000 -99.0000 -0.4284  0.3248 -99.0000 15854.0000 2M17555894-0005593  
 -2.340546  -3.974555  7.0738  0.8783 -6.4477  0.1050  1.1147  0.0920 -0.4375 -221.4585    0.3573  1.0000 -99.0000  0.2970 -0.0276 -99.0000 15855.0000 2M17555923-3258383  
 10.457096   3.453846 11.7099  1.9830 -5.9879  0.0803 -0.4007  0.0684 -0.4578  -44.9230    0.2259  1.0000 -99.0000 -0.3498  0.2855 -99.0000 15856.0000 2M17555941-1811163  
 10.316869   3.370946  5.2784  0.6554 -7.1591  0.8426  3.8407  0.7372 -0.5374  -65.0427    1.4820  1.0000 -99.0000  0.1336  0.0847 -99.0000 15857.0000 2M17555983-1821019  
  4.373083  -0.082600  3.3748  0.3537  0.0193  0.7608 -0.0104  0.7778 -0.5573  -47.6944    0.4310  1.0000 -99.0000 -0.4907  0.2839 -99.0000 15858.0000 2M17555999-2513189  
  0.689037  -2.229089  7.3723  1.0494 -8.2110  0.0880 -4.8053  0.0852 -0.5414  -59.6651    0.3656  1.0000 -99.0000 -0.1451  0.1870 -99.0000 15860.0000 2M17560075-2929054  
  7.096326   1.499502  8.7097  1.9304 -5.9493  0.0898 -2.7069  0.1020 -0.3189  -25.9841    0.1106  1.0000 -99.0000 -0.5085  0.3286 -99.0000 15861.0000 2M17560076-2204217  
 -2.702792  -4.190660  6.4151  0.9921 -7.5803  0.0603 -2.5207  0.0657 -0.3099   29.9902    0.0960  1.0000 -99.0000  0.3415  0.0112 -99.0000 15862.0000 2M17560115-3323538  
 -1.799989  -3.671208  9.4688  1.2520 -11.0218  0.1618  1.5561  0.1618 -0.4363  113.9113    0.0286  1.0000 -99.0000 -0.2092  0.2316 -99.0000 15863.0000 2M17560122-3221307  
 -2.038071  -3.808865  7.0096  1.2057 -4.2118  0.0454 -3.9190  0.0410 -0.4804  -81.9954    0.3251  1.0000 -99.0000  0.3666  0.0431 -99.0000 15864.0000 2M17560133-3237592  
  7.589290   1.783370  6.3368  1.9081 -7.3250  0.1160  0.6714  0.1532 -0.2765  -37.4737    0.0877  1.0000 -99.0000  0.3629  0.0194 -99.0000 15865.0000 2M17560137-2130145  
 10.491540   3.462686  5.3681  0.7525 -4.2884  0.0500 -2.6697  0.0509 -0.3458  -43.0986    0.2931  1.0000 -99.0000  0.5076 -0.0129 -99.0000 15866.0000 2M17560183-1809132  
  7.498326   1.727813  6.6801  1.1077 -5.9024  0.0823  2.5892  0.0915 -0.3551  -14.8463    0.1097  1.0000 -99.0000  0.3932  0.0091 -99.0000 15867.0000 2M17560197-2136380  
 -2.071401  -3.837186  9.5819  1.2446 -7.5290  0.0420 -3.2375  0.0376 -0.4477   49.0760    0.0703  1.0000 -99.0000 -0.0003  0.1677 -99.0000 15868.0000 2M17560358-3240339  
 -2.839679  -4.279079  6.9566  1.3303 -7.9281  0.1234 -1.2632  0.1587 -0.2996   88.7454    0.3097  1.0000 -99.0000  0.1908 -0.0169 -99.0000 15869.0000 2M17560359-3333385  
 24.107850  11.036207  7.0387  0.5905 -8.1665  0.0508 -1.2720  0.0576 -0.2811   21.6157    0.2932  1.0000 -99.0000 -0.4001  0.3623 -99.0000 15870.0000 2M17560362-0240384  
 10.009022   3.174554  4.6137  0.4727 -5.9482  0.0812 -6.4518  0.0910 -0.3669  -79.2625    0.3185  1.0000 -99.0000 -0.3102  0.2964 -99.0000 15871.0000 2M17560389-1842537  
 -2.762113  -4.235721  8.6271  2.5423 -4.7723  0.0265  0.2225  0.0301 -0.3065 -108.8870    0.2178  1.0000 -99.0000  0.0177  0.0836 -99.0000 15872.0000 2M17560389-3328193  
 -2.152991  -3.887453  7.6841  1.8510 -8.2273  0.0253 -3.1356  0.0238 -0.4486   70.3149    0.0932  1.0000 -99.0000 -0.1946  0.2316 -99.0000 15873.0000 2M17560439-3246181  
 -1.840942  -3.707945  7.1405  2.1534 -5.4914  0.0394  4.3893  0.0353 -0.4911  -73.9630    0.2254  1.0000 -99.0000 -0.1840  0.2598 -99.0000 15874.0000 2M17560445-3224443  
 -2.472170  -4.075059  7.5695  1.0171 -6.9653  0.0653  0.8804  0.0668 -0.4196  190.7571    0.3387  1.0000 -99.0000  0.3130  0.0792 -99.0000 15876.0000 2M17560537-3308285  
 -3.572673  -4.713883  8.1045  1.2239 -7.0415  0.0423  0.7019  0.0446 -0.4133  -59.9078    0.0353  1.0000 -99.0000 -0.4745  0.3222 -99.0000 15878.0000 2M17560722-3424393  
  7.850399   1.906547  7.2906  1.8655 -1.7593  0.0736  2.2220  0.0546 -0.5150  -60.1597    0.1826  1.0000 -99.0000 -0.5457  0.3377 -99.0000 15879.0000 2M17560771-2112594  
 -2.106179  -3.876152  6.6156  1.3867 -7.0065  0.0355 -0.2495  0.0332 -0.4397 -123.1407    0.1768  1.0000 -99.0000  0.3528  0.0543 -99.0000 15880.0000 2M17560826-3243322  
  0.776526  -2.211013  7.2181  1.4400 -9.0626  0.1037  0.3987  0.0836 -0.5963   78.9053    0.0286  1.0000 -99.0000 -0.3731  0.1919 -99.0000 15881.0000 2M17560853-2924005  
 -0.242279  -2.804301  7.9688  2.2117 -5.2728  0.0309 -3.0493  0.0367 -0.3712  -91.0802    0.1526  1.0000 -99.0000 -0.4313  0.3284 -99.0000 15882.0000 2M17560925-3034418  
 26.347302  12.177974  8.5632  0.9765 -7.3983  0.0296  1.9163  0.0216 -0.3527  -64.9913    0.1793  1.0000 -99.0000 -0.4972  0.3441 -99.0000 15883.0000 2M17560972-0012162  
  1.237463  -1.948601  7.5229  1.2885 -9.9796  0.0639 -0.5934  0.0616 -0.4542   16.1953    0.2145  1.0000 -99.0000 -0.4359  0.2699 -99.0000 15884.0000 2M17560974-2852121  
 25.583563  11.781146  5.3830  0.5267 -6.9803  0.0246 -2.6778  0.0207 -0.1918   57.9706    0.1980  1.0000 -99.0000 -0.2867  0.3162 -99.0000 15885.0000 2M17560986-0103016  
  0.159347  -2.575646  8.3698  1.5827 -6.7676  0.0376 -1.8008  0.0293 -0.5913  172.2812    0.2843  1.0000 -99.0000 -0.5941  0.2970 -99.0000 15886.0000 2M17561018-3006594  
 -1.326745  -3.435573  6.0767  1.1027 -6.8813  0.0525 -2.4423  0.0461 -0.5211 -173.7450    0.0335  1.0000 -99.0000  0.4915  0.0594 -99.0000 15887.0000 2M17561037-3149541  
 -2.142396  -3.909861  8.4648  1.6507 -6.1855  0.0387  4.4158  0.0410 -0.4076 -120.2546    0.0299  1.0000 -99.0000  0.2012  0.0515 -99.0000 15889.0000 2M17561144-3246255  
  5.486584   0.515218  4.5652  0.8239  0.5423  0.1909 -3.7973  0.1497 -0.5344   75.7989    0.0631  1.0000 -99.0000 -0.4534  0.3226 -99.0000 15890.0000 2M17561152-2357318  
 -1.592550  -3.596240  7.4349  0.8712 -4.4665  0.0490  0.8285  0.0468 -0.4659 -245.7108    0.3676  1.0000 -99.0000 -0.2240  0.2925 -99.0000 15892.0000 2M17561218-3208304  
 -1.774588  -3.701350  8.4026  1.2571 -8.4281  0.0686 -2.6107  0.0666 -0.4592   58.9526    0.4098  1.0000 -99.0000  0.4674  0.0358 -99.0000 15893.0000 2M17561224-3221060  
 26.324819  12.153470  5.7746  0.5730 -0.8404  0.0268  2.4801  0.0213 -0.3398   52.6497    0.2249  1.0000 -99.0000 -0.2488  0.2907 -99.0000 15894.0000 2M17561245-0014074  
  0.558347  -2.354850  7.4400  1.2382 -9.0659  0.0380  2.5446  0.0350 -0.5002  -40.9390    0.0348  1.0000 -99.0000  0.0821  0.0409 -99.0000 15895.0000 2M17561267-2939392  
  1.664540  -1.715725  6.4272  1.9059 -10.4338  0.0642 -2.5694  0.0597 -0.4836   26.6496    0.0867  1.0000 -99.0000  0.3374  0.0121 -99.0000 15896.0000 2M17561330-2823022  
  5.391738   0.449387  4.0449  0.8342 -1.0422  0.3347 -0.2883  0.3004 -0.4136   11.6185    0.2317  1.0000 -99.0000  0.1601  0.0157 -99.0000 15897.0000 2M17561394-2404261  
  0.191648  -2.574722  8.2848  1.2696 -7.4892  0.0593  1.7658  0.0480 -0.6061   55.3045    0.1309  1.0000 -99.0000  0.1547  0.0977 -99.0000 15898.0000 2M17561445-3005173  
 -2.077700  -3.885789  6.0776  1.0349 -5.9939  0.0347  2.7187  0.0342 -0.4037   61.4507    0.0241  1.0000 -99.0000 -0.1599  0.2724 -99.0000 15899.0000 2M17561469-3242209  
  0.081466  -2.644872  4.3011  0.4728 -1.4746  0.0671 -3.4973  0.0588 -0.5271  -88.2095    0.2249  1.0000 -99.0000 -0.0668  0.1718 -99.0000 15900.0000 2M17561598-3013067  
 24.828206  11.354819  5.4683  0.4954 -0.0036  0.0374 -0.8303  0.0317 -0.3695  104.2513    0.2626  1.0000 -99.0000 -0.4730  0.3170 -99.0000 15901.0000 2M17561650-0154145  
 24.200793  11.024388  6.5694  0.7414 -7.6719  0.0333  1.7615  0.0333 -0.2342  161.0739    0.4472  1.0000 -99.0000 -0.4504  0.3002 -99.0000 15902.0000 2M17561651-0236094  
  0.700826  -2.288660  7.5361  2.5755 -7.3797  0.0708 -0.6588  0.0658 -0.5348  -32.4305    0.0302  1.0000 -99.0000 -0.4193  0.1291 -99.0000 15903.0000 2M17561658-2930164  
-19.478459 -13.375666  4.2126  0.3187 -3.3095  0.0186  0.2317  0.0211 -0.2256 -110.2435    0.2972  1.0000 -99.0000 -0.0345  0.1105 -99.0000 15904.0000 2M17561714-5220008  
  1.541369  -1.805067  5.4718  0.9520 -4.1833  0.0324  4.2283  0.0305 -0.4976  213.4922    0.1769  1.0000 -99.0000  0.0184  0.1180 -99.0000 15906.0000 2M17561751-2832070  
 24.705319  11.284689  5.4002  1.0747 -7.8115  0.0167 -2.0880  0.0154 -0.2930   11.1310    0.3510  1.0000 -99.0000 -0.3133  0.2917 -99.0000 15907.0000 2M17561768-0202361  
  5.641649   0.575688  6.9014  1.0145 -9.5576  0.4981 -0.3215  0.5034 -0.4112  144.9729    0.2695  1.0000 -99.0000  0.3958  0.0432 -99.0000 15908.0000 2M17561827-2347399  
 24.456496  11.150742  4.0446  0.3086 -5.8840  0.0266 -2.9885  0.0277 -0.0821  152.0454    0.4283  1.0000 -99.0000 -0.3255  0.2866 -99.0000 15909.0000 2M17561832-0219184  
  0.361879  -2.493575  7.4578  0.9715 -8.8106  0.0855 -0.0334  0.0759 -0.4773   75.9681    0.2483  1.0000 -99.0000  0.1693  0.0134 -99.0000 15910.0000 2M17561863-2954011  
 24.601571  11.220763  5.7734  0.5869 -4.0431  0.0346 -0.9085  0.0335 -0.1338   18.7284    0.3947  1.0000 -99.0000 -0.4325  0.2737 -99.0000 15911.0000 2M17561966-0209477  
 -2.089217  -3.920403  7.7366  0.7602 -3.4128  0.0775  3.8408  0.0772 -0.4311  162.5385    0.5489  1.0000 -99.0000 -0.4054  0.3464 -99.0000 15914.0000 2M17562161-3243590  
 25.111598  11.479131  7.0280  0.7864 -4.6340  0.0457  0.3401  0.0417 -0.2545   12.4876    0.2730  1.0000 -99.0000 -0.1298  0.2572 -99.0000 15915.0000 2M17562163-0136017  
  7.172017   1.449202  7.8954  0.9882 -4.6298  0.1737  3.4045  0.1670 -0.4981  213.3605    0.2885  1.0000 -99.0000  0.0580  0.0469 -99.0000 15916.0000 2M17562187-2201572  
 24.196534  10.989615  3.9838  0.3823 -4.6377  0.0415  0.7875  0.0408 -0.1843    7.9150    0.3642  1.0000 -99.0000  0.1506  0.0533 -99.0000 15918.0000 2M17562339-0237220  
 -0.278204  -2.884637  6.6738  1.1846 -3.0397  0.0611 -4.0455  0.0771 -0.3984  124.5913    0.0313  1.0000 -99.0000 -0.2836  0.2441 -99.0000 15919.0000 2M17562363-3038585  
  6.882788   1.271361  6.3810  1.5301 -1.6426  0.1283  3.5746  0.1265 -0.3737   72.6810    0.2026  1.0000 -99.0000 -0.0370  0.1227 -99.0000 15920.0000 2M17562408-2222189  
-20.210622 -13.761556  5.3160  0.5943 -4.9671  0.0120 -2.4151  0.0160 -0.1072  171.0397    0.3989  1.0000 -99.0000 -0.5390  0.3473 -99.0000 15921.0000 2M17562409-5308347  
 -1.896279  -3.826038  8.3167  0.9176 -7.0781  0.0509 -3.2728  0.0510 -0.4663  174.3705    0.2048  1.0000 -99.0000  0.1586  0.0610 -99.0000 15923.0000 2M17562570-3231089  
  0.015964  -2.723792  8.1676  1.6198 -7.6037  0.0531 -4.2565  0.0513 -0.4609   89.3361    0.2246  1.0000 -99.0000  0.4205  0.0303 -99.0000 15924.0000 2M17562584-3018529  
 -2.567832  -4.213905  4.4095  0.6843 -4.5096  0.0235 -1.0251  0.0259 -0.3919  103.3751    0.1858  1.0000 -99.0000  0.2156  0.0408 -99.0000 15925.0000 2M17562623-3317356  
 -1.807813  -3.781379  7.2736  0.7554 -8.4487  0.0528 -0.1918  0.0523 -0.4676 -100.7256    0.0324  1.0000 -99.0000 -0.2203  0.2862 -99.0000 15926.0000 2M17562723-3225133  
-19.876572 -13.604548  7.0159  1.0183 -4.2782  0.0141  1.1429  0.0136 -0.2382 -176.1172    0.4133  1.0000 -99.0000 -0.5114  0.3748 -99.0000 15927.0000 2M17562746-5246571  
 -2.791064  -4.350883  5.1214  1.6045 -3.9310  0.0332 -1.4303  0.0367 -0.3105  -22.8664    0.1650  1.0000 -99.0000 -0.2247  0.2248 -99.0000 15928.0000 2M17562847-3333162  
 -3.874855  -4.971672  8.3771  2.1232 -7.0800  0.0245  0.9041  0.0282 -0.4361    2.3899    0.1509  1.0000 -99.0000  0.3590  0.0013 -99.0000 15929.0000 2M17562874-3448013  
  0.040714  -2.722905  6.3685  1.2582 -4.6286  0.0372  1.1480  0.0357 -0.4532   80.5294    0.0610  1.0000 -99.0000  0.2055  0.0881 -99.0000 15930.0000 2M17562907-3017343  
  5.447166   0.414878  4.0740  0.6734 -4.3962  0.4330 -1.3104  0.4181 -0.4026   13.3830    0.3394  1.0000 -99.0000  0.2737 -0.0080 -99.0000 15931.0000 2M17562910-2402361  
  1.215365  -2.047106  6.1675  1.5396 -5.4464  0.0661 -3.1146  0.0657 -0.4872  -13.0216    0.2045  1.0000 -99.0000  0.5002 -0.0071 -99.0000 15933.0000 2M17563005-2856189  
 -1.780921  -3.778535  5.9088  0.7099 -0.2857  0.0451  1.8525  0.0456 -0.4531  -44.3186    0.0272  1.0000 -99.0000 -0.1720  0.2291 -99.0000 15934.0000 2M17563034-3223445  
  0.160569  -2.660635  7.8406  1.7329 -4.6511  0.0353  4.9885  0.0289 -0.5420   40.9483    0.1019  1.0000 -99.0000 -0.0671  0.1452 -99.0000 15936.0000 2M17563076-3009290  
 24.355115  11.035755  4.9235  0.5363 -5.2180  0.0210  2.6886  0.0181 -0.3402 -273.4894    0.3729  1.0000 -99.0000 -0.5316  0.3866 -99.0000 15938.0000 2M17563134-0227498  
  7.314021   1.486990  4.3603  0.6392 -2.5654  0.3647  3.4557  0.4382 -0.2750  -70.2127    0.1257  1.0000 -99.0000  0.2728  0.0394 -99.0000 15939.0000 2M17563186-2153270  
  0.737854  -2.336578  6.2570  2.3305 -5.4385  0.0432 -0.3122  0.0477 -0.4262   97.1028    0.1738  1.0000 -99.0000  0.2657 -0.0407 -99.0000 15941.0000 2M17563313-2929476  
  7.630912   1.664806  3.4878  0.4367 -0.6802  0.0874  0.6479  0.0950 -0.4576    8.9052    0.1321  1.0000 -99.0000  0.2724  0.0456 -99.0000 15943.0000 2M17563320-2131394  
  0.230047  -2.631416  7.9207  1.1828 -7.7151  0.0770  0.3762  0.0608 -0.6003  192.9306    0.3023  1.0000 -99.0000  0.4285  0.0950 -99.0000 15945.0000 2M17563339-3005000  
 -1.858623  -3.840076  8.4318  0.9465 -3.0214  0.0597 -0.5173  0.0524 -0.5377 -188.9733    0.3833  1.0000 -99.0000 -0.0604  0.2372 -99.0000 15948.0000 2M17563450-3229370  
-15.521045 -11.396656  3.6768  0.2777 -4.2155  0.0144 -1.5720  0.0216 -0.1391   88.9945    2.3358  1.0000 -99.0000 -0.4057  0.2903 -99.0000 15949.0000 2M17563464-4759297  
  8.002543   1.870229  4.9774  1.2518 -3.8667  0.0478 -3.2929  0.0414 -0.4559  -92.8280    0.4134  1.0000 -99.0000 -0.3398  0.2338 -99.0000 15951.0000 2M17563544-2106116  
 -1.693802  -3.749157  8.7777  2.3212 -8.7729  0.0482 -2.1248  0.0503 -0.4317  -98.3006    0.4790  1.0000 -99.0000  0.3725  0.0384 -99.0000 15952.0000 2M17563544-3218206  
 25.717052  11.725489  7.7194  0.7494 -7.0479  0.0364  0.2276  0.0371 -0.2264   15.9527    0.2329  1.0000 -99.0000 -0.2741  0.2808 -99.0000 15953.0000 2M17563638-0057403  
  1.890680  -1.682938  6.6044  1.0627 -3.3803  0.1081  1.7698  0.1172 -0.4020   -3.2028    0.5042  1.0000 -99.0000 -0.3807  0.3099 -99.0000 15954.0000 2M17563650-2810192  
  6.932495   1.244407  7.1445  1.1286 -9.5321  0.2738 -2.8978  0.2558 -0.4067  188.1790    0.1060  1.0000 -99.0000  0.2285  0.0454 -99.0000 15955.0000 2M17563661-2220329  
-15.446861 -11.364017  7.4623  0.7784 -4.9257  0.0174 -1.7941  0.0200 -0.2453  -97.5728    0.2567  1.0000 -99.0000 -0.0329  0.1729 -99.0000 15956.0000 2M17563661-4754434  
 -3.431855  -4.751572  6.2301  0.6530 -5.6273  0.0344  1.2607  0.0399 -0.3974   11.5648    0.0285  1.0000 -99.0000  0.0418  0.2041 -99.0000 15957.0000 2M17563703-3418286  
  0.654399  -2.402014  3.8075  0.7354 -3.9285  0.0226 -0.4147  0.0232 -0.4275  -94.9401    0.2212  1.0000 -99.0000  0.2511  0.0395 -99.0000 15958.0000 2M17563722-2936055  
 -1.837746  -3.842072  7.7361  0.9910 -5.9678  0.0554 -1.1907  0.0549 -0.4563 -201.9547    0.3744  1.0000 -99.0000  0.3328  0.0815 -99.0000 15959.0000 2M17563795-3228356  
-19.807915 -13.600364  6.3761  0.6266 -6.6592  0.0154  0.0115  0.0166 -0.1565  -54.6902    0.3300  1.0000 -99.0000 -0.3059  0.3155 -99.0000 15960.0000 2M17563808-5243165  
  5.510098   0.409944  4.0211  0.6178 -4.8928  0.4117  0.1751  0.5682 -0.2530  -72.4717    0.1335  1.0000 -99.0000  0.2375  0.0459 -99.0000 15961.0000 2M17563853-2359292  
  8.081370   1.900639  4.9392  0.5747 -3.8772  0.0403  0.9363  0.0375 -0.3905   82.2013    0.1774  1.0000 -99.0000 -0.2633  0.2999 -99.0000 15962.0000 2M17563884-2101113  
-15.470772 -11.384196 10.4209  1.4413 -6.9803  0.0201 -0.9355  0.0218 -0.2935 -135.0266    0.3285  1.0000 -99.0000 -0.1727  0.2043 -99.0000 15963.0000 2M17563903-4756320  
  0.625601  -2.429949  8.3685  2.1828 -4.3877  0.0995  0.6824  0.0968 -0.4368  -95.6934    0.2626  1.0000 -99.0000 -0.2056  0.1841 -99.0000 15964.0000 2M17563992-2938255  
 -3.830887  -4.990685  6.6091  1.7081 -6.0868  0.0193  3.0876  0.0197 -0.4904  -82.7665    0.0206  1.0000 -99.0000 -0.4735  0.2942 -99.0000 15965.0000 2M17563992-3446185  
 -1.688045  -3.765046  9.2119  1.1885 -7.2352  0.0782 -1.1618  0.0800 -0.4305  -34.0546    0.3541  1.0000 -99.0000  0.0900  0.0866 -99.0000 15966.0000 2M17564016-3218312  
  0.164259  -2.698029  8.4384  1.3611 -5.0272  0.0479 -0.1644  0.0401 -0.5327  -47.9971    0.1503  1.0000 -99.0000  0.1803  0.1091 -99.0000 15967.0000 2M17564026-3010249  
 -4.012068  -5.095638  7.1828  0.7953 -8.3091  0.0264  0.1136  0.0289 -0.3835   11.0215    0.0304  1.0000 -99.0000 -0.3132  0.3637 -99.0000 15968.0000 2M17564036-3458500  
 -2.331933  -4.136555  8.0679  2.0749 -4.6374  0.0423 -3.6986  0.0343 -0.4726 -194.5012    0.0512  1.0000 -99.0000  0.3822  0.0107 -99.0000 15969.0000 2M17564064-3303026  
 -1.944834  -3.914662  6.8019  0.9146 -3.6996  0.0923 -3.0710  0.0852 -0.4339   63.2597    0.1884  1.0000 -99.0000  0.2738  0.0756 -99.0000 15970.0000 2M17564069-3236193  
 -2.239950  -4.084284  5.9838  0.6095 -4.9157  0.0599  0.2257  0.0521 -0.5133 -291.3632    0.3821  1.0000 -99.0000 -0.4283  0.1770 -99.0000 15971.0000 2M17564075-3256424  
 25.227830  11.449374  5.8697  0.7047 -10.8526  0.0392 -4.0457  0.0360 -0.2490 -167.4987    0.8759  1.0000 -99.0000 -0.4899  0.3437 -99.0000 15972.0000 2M17564081-0130503  
 -2.607977  -4.295601  7.7431  1.1913 -7.1987  0.0286  2.5698  0.0304 -0.3752  198.3966    0.0343  1.0000 -99.0000 -0.2376  0.2732 -99.0000 15973.0000 2M17564085-3322071  
  8.182299   1.949531  3.6721  0.5579  0.6407  0.0248 -1.5328  0.0246 -0.4017  -26.5468    0.3153  1.0000 -99.0000 -0.1773  0.0443 -99.0000 15974.0000 2M17564097-2054289  
  5.251967   0.246727  3.6831  0.7675 -1.0913  0.2290  0.4835  0.1915 -0.5278   30.6870    1.2228  1.0000 -99.0000  0.1576  0.0380 -99.0000 15975.0000 2M17564155-2417478  
  1.843164  -1.738514  6.6907  0.8681 -3.4865  0.0359  1.4345  0.0377 -0.4286  215.8674    0.1202  1.0000 -99.0000 -0.3387  0.2363 -99.0000 15977.0000 2M17564310-2814275  
 -2.108815  -4.023027  8.0850  1.0942 -3.5840  0.0294 -1.6572  0.0292 -0.4475 -203.5345    0.1313  1.0000 -99.0000 -0.4267  0.3194 -99.0000 15979.0000 2M17564421-3248043  
 -2.121956  -4.032693  9.1129  1.1971 -8.6700  0.0494 -0.9274  0.0483 -0.4309  193.3129    0.3581  1.0000 -99.0000  0.3329  0.0557 -99.0000 15980.0000 2M17564474-3249025  
