l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index   apogeeID            
 14.726811   1.758194  4.5755  0.5987 -2.1023  0.0849 -0.6450  0.0972 -0.3685  -50.7462    0.2382  1.0000 -99.0000 -0.0694  0.1865 -99.0000 14393.0000 2M18105433-1518118  
  4.355638  -3.931567  5.2506  0.7470 -9.8383  0.0367  0.0712  0.0434 -0.3082   95.1950    0.0248  1.0000 -99.0000 -0.0509  0.0767 -99.0000 14394.0000 2M18105445-2707382  
 19.893620   4.573436  4.1370  0.7810 -7.6384  0.0540 -1.0533  0.0479 -0.3047   55.3550    0.0225  1.0000 -99.0000  0.0534  0.1646 -99.0000 14396.0000 2M18105505-0925359  
  4.194404  -4.022406  5.1034  0.5125 -5.4307  0.0248  1.8246  0.0295 -0.2074   11.1979    0.0297  1.0000 -99.0000  0.2237  0.0732 -99.0000 14397.0000 2M18105522-2718431  
 21.217486   5.282538  4.1260  0.6890 -2.2365  0.0554  1.1486  0.0424 -0.3071   22.5730    0.3281  1.0000 -99.0000  0.0064  0.1634 -99.0000 14398.0000 2M18105612-0755449  
 19.666296   4.445262  4.5401  0.8874 -8.3723  0.0662 -2.0412  0.0793 -0.2008   17.9969    0.1510  1.0000 -99.0000  0.2832  0.0854 -99.0000 14399.0000 2M18105615-0941130  
  3.435465  -4.439215  6.3043  1.0061 -8.1849  0.0269  2.6555  0.0283 -0.3678  138.2871    0.0955  1.0000 -99.0000  0.2999  0.0100 -99.0000 14400.0000 2M18105647-2810337  
 21.150900   5.234121  4.1372  0.5157 -5.6750  0.0401 -0.8958  0.0323 -0.3558   27.2979    0.4779  1.0000 -99.0000 -0.4144  0.1801 -99.0000 14403.0000 2M18105881-0800378  
-10.760455 -11.805861  6.1746  1.0557 -9.5808  0.0224  2.7403  0.0257 -0.2356   36.8243    0.3692  1.0000 -99.0000 -0.5488  0.3303 -99.0000 14404.0000 2M18105919-4402004  
  3.975632  -4.158560  7.9937  1.1264 -4.4923  0.0261 -0.8591  0.0286 -0.3272   90.2867    0.0305  1.0000 -99.0000  0.4127  0.0439 -99.0000 14405.0000 2M18105935-2734074  
  4.591637  -3.824179  5.7955  0.8188 -11.0549  0.0325 -1.4804  0.0339 -0.3493   61.4683    0.2132  1.0000 -99.0000 -0.1652  0.2979 -99.0000 14406.0000 2M18105938-2652088  
 24.404174   6.965306  7.0173  1.3921 -4.8182  0.0482  0.2109  0.0430 -0.3146   14.0201    0.3303  1.0000 -99.0000 -0.4561  0.3361 -99.0000 14407.0000 2M18105973-0420300  
 32.739349  11.230430  5.5417  0.9549 -4.5214  0.0357 -2.1285  0.0244 -0.3593   82.5974    0.3263  1.0000 -99.0000 -0.4889  0.3446 -99.0000 14409.0000 2M18110067+0455342  
  3.256659  -4.554371  6.3864  0.7313 -3.9714  0.0251 -3.8581  0.0240 -0.3505  111.0893    0.2170  1.0000 -99.0000 -0.3842  0.2824 -99.0000 14410.0000 2M18110086-2823154  
 15.661340   2.237894  6.5933  1.1776 -8.3631  0.4594 -0.8373  0.4644 -0.3582  -78.4491    0.5438  1.0000 -99.0000 -0.2740  0.2138 -99.0000 14411.0000 2M18110147-1415133  
 19.778290   4.479071  4.9797  0.8848 -0.4331  0.0461 -1.3823  0.0422 -0.2957  -15.0978    1.8267  1.0000 -99.0000 -0.4062  0.3184 -99.0000 14412.0000 2M18110188-0934219  
 32.827729  11.266820  7.1370  0.6986 -3.9070  0.0197  1.4843  0.0169 -0.2799  -38.7033    0.1955  1.0000 -99.0000 -0.2682  0.2854 -99.0000 14413.0000 2M18110222+0501118  
  3.870590  -4.227792  5.3386  0.6042 -10.3853  0.0235 -3.7469  0.0226 -0.3510  224.4925    0.0224  1.0000 -99.0000 -0.7068  0.2632 -99.0000 14414.0000 2M18110227-2741376  
 21.077377   5.173787  3.9624  0.6933 -7.6380  0.0538 -0.4339  0.0474 -0.3488  102.4636    0.2268  1.0000 -99.0000 -0.4801  0.3016 -99.0000 14415.0000 2M18110325-0806130  
  3.760555  -4.291612  8.0928  1.4402 -9.3018  0.0297  1.1182  0.0365 -0.1720   98.2965    0.0257  1.0000 -99.0000  0.3110  0.0035 -99.0000 14416.0000 2M18110327-2749146  
 20.741699   4.992783  3.8291  0.4634 -3.7668  0.0387 -2.3878  0.0357 -0.3001   84.0705    0.1975  1.0000 -99.0000 -0.0403  0.1536 -99.0000 14417.0000 2M18110330-0829018  
  4.129560  -4.092834  4.7156  0.4708 -3.4736  0.0268 -1.2221  0.0245 -0.4120   60.3148    0.0277  1.0000 -99.0000 -0.5457  0.2156 -99.0000 14418.0000 2M18110356-2724089  
 -9.825410 -11.364856  3.6049  0.1739  1.4445  0.0147 -2.7446  0.0162 -0.2197  -52.3981    0.2857  1.0000 -99.0000 -0.5311  0.3087 -99.0000 14420.0000 2M18110422-4301011  
-10.341382 -11.619203  5.3323  0.3763 -3.3823  0.0127  4.0431  0.0128 -0.3492   60.5129    0.3238  1.0000 -99.0000 -0.4070  0.3314 -99.0000 14421.0000 2M18110456-4334586  
  4.023470  -4.155714  6.7703  0.9467 -3.3117  0.0276 -3.0067  0.0302 -0.3884 -147.6705    0.0264  1.0000 -99.0000 -0.1755  0.2819 -99.0000 14422.0000 2M18110486-2731317  
  4.075917  -4.127661  7.0029  1.1412 -1.1028  0.0659 -1.7520  0.0544 -0.4316  -33.7211    0.0281  1.0000 -99.0000  0.1854 -0.0569 -99.0000 14423.0000 2M18110493-2727583  
  7.698264  -2.152612  4.5024  0.5219 -3.9949  0.0256  0.3099  0.0322 -0.2636   19.8091    0.0277  1.0000 -99.0000  0.4089  0.0197 -99.0000 14424.0000 2M18110510-2320429  
  2.023828  -5.238012  5.7998  0.7783 -8.2901  0.0282  2.9420  0.0320 -0.3541  127.3826    0.4949  1.0000 -99.0000 -0.5342  0.3990 -99.0000 14425.0000 2M18110539-2947358  
 20.946912   5.092271  4.5106  0.8899 -5.0795  0.0797  2.7835  0.0926 -0.2102   18.7752    0.3434  1.0000 -99.0000 -0.3874  0.2683 -99.0000 14426.0000 2M18110566-0815241  
  4.475635  -3.914497  5.7062  0.7204 -4.5192  0.0250 -0.5891  0.0269 -0.3329   63.9715    0.2487  1.0000 -99.0000 -0.5278  0.4342 -99.0000 14427.0000 2M18110583-2700503  
  4.695875  -3.797230  4.6331  0.4584 -2.6032  0.0199  2.2336  0.0269 -0.2886  -87.9903    0.2655  1.0000 -99.0000 -0.7189  0.3625 -99.0000 14428.0000 2M18110639-2645537  
  5.731983  -3.234468  7.2764  1.3898 -7.6709  0.0398 -3.2846  0.0372 -0.3655  144.6793    0.0256  1.0000 -99.0000  0.2490  0.0473 -99.0000 14429.0000 2M18110670-2535152  
 20.335798   4.754724  3.8059  0.5060 -5.9415  0.0606 -0.3699  0.0659 -0.1482  -18.7840    0.6090  1.0000 -99.0000 -0.2965  0.0983 -99.0000 14430.0000 2M18110738-0857102  
  7.733073  -2.143967  4.1056  0.5150  0.6507  0.0325 -0.4898  0.0344 -0.3158   55.0083    0.0251  1.0000 -99.0000  0.2691  0.0247 -99.0000 14431.0000 2M18110749-2318381  
-10.617557 -11.764955  3.8280  0.4188  0.6842  0.0185 -4.0313  0.0208 -0.2952  -77.4323    1.6375  1.0000 -99.0000  0.1664  0.0586 -99.0000 14432.0000 2M18110776-4353240  
 20.573178   4.878342  4.5610  0.7754 -5.0246  0.0353 -0.9807  0.0341 -0.2898  -37.6253    0.2216  1.0000 -99.0000 -0.3861  0.3125 -99.0000 14434.0000 2M18110833-0841095  
 15.757722   2.252036  5.6972  0.7666 -7.3811  0.4235 -2.2736  0.4065 -0.5419   73.3388    0.3368  1.0000 -99.0000  0.0350  0.1266 -99.0000 14435.0000 2M18110985-1409448  
  3.785773  -4.306057  8.9526  1.1196 -6.6019  0.0287  0.5095  0.0343 -0.2389   60.3877    0.0271  1.0000 -99.0000  0.4256  0.0005 -99.0000 14436.0000 2M18110996-2748198  
  4.242609  -4.059291  5.6667  0.6888 -5.0669  0.0272 -0.1621  0.0268 -0.3428   62.8802    0.0235  1.0000 -99.0000  0.0381  0.0244 -99.0000 14437.0000 2M18111017-2717145  
 15.587548   2.156692  3.8561  0.6763 -1.2907  0.1918 -2.3933  0.1679 -0.3945   25.8361    0.3173  1.0000 -99.0000  0.1748 -0.0117 -99.0000 14438.0000 2M18111031-1421267  
-10.661042 -11.795373  3.7351  0.2789 -1.5748  0.0202 -1.1446  0.0208 -0.2138   51.4124    0.3245  1.0000 -99.0000 -0.2824  0.2705 -99.0000 14439.0000 2M18111052-4356301  
 24.362637   6.892061  5.3664  0.9810 -0.1644  0.0447  1.3866  0.0405 -0.2454   26.9830    0.3405  1.0000 -99.0000 -0.6940  0.3360 -99.0000 14440.0000 2M18111062-0424451  
  5.114515  -3.588665  6.9670  1.1569 -6.5556  0.0475 -3.4438  0.0501 -0.3254   -6.3018    0.0248  1.0000 -99.0000 -0.1768  0.0843 -99.0000 14441.0000 2M18111089-2617539  
  3.958750  -4.223659  8.8557  1.0552 -3.2544  0.0303  1.5953  0.0338 -0.3147  -19.2075    0.0239  1.0000 -99.0000 -0.2292  0.2253 -99.0000 14445.0000 2M18111265-2736528  
  3.117753  -4.682097  5.0307  0.7522 -8.8422  0.0303 -4.7758  0.0430 -0.2445  -27.4669    0.3895  1.0000 -99.0000 -0.3111  0.2645 -99.0000 14447.0000 2M18111350-2834126  
  2.922956  -4.789550  7.7137  0.9903 -5.8943  0.0303  2.6109  0.0340 -0.3058  181.9912    0.3696  1.0000 -99.0000 -0.1513  0.2378 -99.0000 14449.0000 2M18111406-2847315  
 20.327781   4.717250  6.0608  0.8990 -5.5782  0.0463  1.6753  0.0467 -0.1185   33.0083    0.8598  1.0000 -99.0000 -0.7192  0.3114 -99.0000 14450.0000 2M18111446-0858397  
  4.516674  -3.928950  4.2782  0.4951 -1.8690  0.0235  0.2733  0.0237 -0.3597  -55.6905    0.0263  1.0000 -99.0000 -0.0135  0.0645 -99.0000 14451.0000 2M18111452-2659058  
  4.092132  -4.159387  6.5315  0.7079 -9.1111  0.0258 -0.0407  0.0230 -0.4121  168.4047    0.0228  1.0000 -99.0000 -0.1568  0.1628 -99.0000 14452.0000 2M18111456-2728014  
  4.732761  -3.815624  5.3824  0.7576 -7.2800  0.0559  3.6217  0.0506 -0.4068  124.8814    0.2125  1.0000 -99.0000  0.4247  0.0119 -99.0000 14453.0000 2M18111547-2644290  
-10.345153 -11.659001  3.6233  0.2267 -1.9836  0.0169  0.0502  0.0166 -0.3557  -10.5657    0.3498  1.0000 -99.0000  0.1119  0.0224 -99.0000 14454.0000 2M18111580-4336146  
 15.282164   1.963281  8.7663  1.5776 -8.4586  0.6147 -1.3251  0.6299 -0.4756   69.6165    0.4198  1.0000 -99.0000  0.1529  0.0449 -99.0000 14455.0000 2M18111600-1443047  
 20.383675   4.737447  4.0338  0.6259 -3.1985  0.0640 -0.5184  0.0667 -0.1755   28.9359    0.0324  1.0000 -99.0000  0.1515  0.0310 -99.0000 14457.0000 2M18111659-0855087  
  3.439134  -4.526755  6.2752  1.0331 -2.7648  0.0242 -5.2365  0.0269 -0.3204 -144.0723    0.1993  1.0000 -99.0000 -0.2957  0.2597 -99.0000 14458.0000 2M18111788-2812523  
 34.225653  11.878098  5.8649  0.7052 -6.8358  0.0214 -2.0248  0.0167 -0.2395   77.3290    0.3542  1.0000 -99.0000 -0.3931  0.3054 -99.0000 14459.0000 2M18111804+0631056  
  4.017013  -4.215420  9.0061  1.1566 -8.4944  0.0249 -2.1801  0.0251 -0.3406   83.6830    0.0242  1.0000 -99.0000  0.3695  0.0318 -99.0000 14460.0000 2M18111821-2733346  
  4.976990  -3.696092  6.0916  0.8570 -5.7047  0.0335  3.5212  0.0345 -0.3389  -58.0429    0.1270  1.0000 -99.0000 -0.2438  0.2948 -99.0000 14461.0000 2M18111858-2628127  
  4.362916  -4.029969  4.4321  0.4797 -5.1863  0.0238  4.2215  0.0255 -0.3144  -15.7123    0.0252  1.0000 -99.0000 -0.0122  0.0881 -99.0000 14462.0000 2M18111869-2710046  
-10.468548 -11.729156  4.7431  0.5230 -2.9539  0.0231  0.2206  0.0214 -0.3173    0.3031    0.2666  1.0000 -99.0000  0.0920  0.1051 -99.0000 14463.0000 2M18111875-4344366  
 -9.988516 -11.495543  5.0468  0.4311 -4.4448  0.0172 -3.6276  0.0178 -0.2288  -43.3111    0.2915  1.0000 -99.0000 -0.1899  0.2919 -99.0000 14464.0000 2M18111909-4313064  
 20.405520   4.736167  4.3025  0.7773 -4.4311  0.0796 -1.5598  0.0778 -0.1820   63.4139    0.5854  1.0000 -99.0000  0.0944  0.1130 -99.0000 14465.0000 2M18111937-0854020  
 20.046089   4.538902  6.8550  1.0686 -9.0939  0.0494  1.9470  0.0437 -0.3217   38.3456    0.3264  1.0000 -99.0000 -0.3988  0.3238 -99.0000 14467.0000 2M18112006-0918342  
 24.150746   6.730315  5.1079  0.7070 -7.1921  0.0300 -2.6367  0.0326 -0.1838  -45.4682    0.2811  1.0000 -99.0000 -0.3806  0.2481 -99.0000 14468.0000 2M18112117-0440273  
 -9.734191 -11.378666  3.6234  0.2201 -4.9132  0.0162 -3.1816  0.0199 -0.2004  -48.0807    0.3452  1.0000 -99.0000 -0.7773  0.2897 -99.0000 14469.0000 2M18112142-4256356  
  2.560155  -5.017186  5.0345  0.7555 -8.5896  0.0313 -1.3134  0.0316 -0.3899  -31.6100    0.1460  1.0000 -99.0000  0.4104  0.0381 -99.0000 14470.0000 2M18112182-2913058  
-10.013701 -11.517611  4.8678  0.6629 -2.1066  0.0205 -2.7055  0.0223 -0.2237  -13.9103    0.3057  1.0000 -99.0000 -0.7099  0.3638 -99.0000 14471.0000 2M18112195-4315015  
 20.269999   4.650525  4.1798  0.6894 -6.1828  0.0404  0.9361  0.0412 -0.2718  -75.3612    0.7726  1.0000 -99.0000 -0.5521  0.3104 -99.0000 14472.0000 2M18112205-0903364  
 25.272111   7.316733  4.2075  0.6465 -6.9875  0.1064 -1.1206  0.0881 -0.2953  -13.1491    0.3468  1.0000 -99.0000 -0.4626  0.2484 -99.0000 14473.0000 2M18112224-0324585  
  4.749745  -3.836773  4.5924  0.5170 -5.1960  0.0391 -2.3788  0.0392 -0.3288   36.3022    0.1706  1.0000 -99.0000  0.3686  0.0677 -99.0000 14474.0000 2M18112263-2644118  
  1.839896  -5.412289  5.7347  0.7645 -3.5927  0.0293  2.5357  0.0288 -0.3487  -79.4387    0.2281  1.0000 -99.0000 -0.4638  0.2990 -99.0000 14475.0000 2M18112380-3002140  
  3.876807  -4.315031 10.0836  1.3418 -7.7914  0.0350  0.4563  0.0331 -0.3175    8.8806    0.0277  1.0000 -99.0000  0.4517  0.0191 -99.0000 14476.0000 2M18112385-2743479  
-10.495868 -11.759839  8.7281  1.3617 -7.8752  0.0253  1.9783  0.0229 -0.4159   12.4214    0.3523  1.0000 -99.0000 -0.6480  0.3311 -99.0000 14477.0000 2M18112392-4346520  
  4.271981  -4.103327  6.4000  0.6731 -4.5066  0.0252  0.8438  0.0274 -0.3304 -215.4910    0.0237  1.0000 -99.0000 -0.6985  0.3971 -99.0000 14479.0000 2M18112439-2716576  
  4.042313  -4.228381  8.0536  1.2113 -5.9567  0.0649  2.8481  0.0559 -0.3846   17.0404    0.0257  1.0000 -99.0000  0.3335 -0.0007 -99.0000 14480.0000 2M18112455-2732371  
  5.884168  -3.235242  7.4603  1.3725 -8.6062  0.0394  3.2521  0.0346 -0.3665  -73.0920    0.0289  1.0000 -99.0000 -0.5122  0.3666 -99.0000 14483.0000 2M18112625-2527164  
  4.490258  -3.998500  4.9830  0.9811 -4.7199  0.0387  1.5930  0.0385 -0.3523  -11.5772    0.1230  1.0000 -99.0000 -0.5253  0.2846 -99.0000 14484.0000 2M18112759-2702286  
  3.314548  -4.634690  7.2111  0.8091 -6.7513  0.0258 -2.9682  0.0248 -0.3670  162.4194    0.2975  1.0000 -99.0000 -0.0847  0.2601 -99.0000 14485.0000 2M18112763-2822304  
 20.138993   4.552159  4.4901  0.7702 -6.4388  0.0885 -2.5195  0.0802 -0.2817  -29.9300    0.3431  1.0000 -99.0000  0.2321  0.0790 -99.0000 14486.0000 2M18112795-0913183  
 14.875640   1.684802  3.7663  0.5132 -3.6739  0.0702 -0.1231  0.0752 -0.3798   48.8496    0.1227  1.0000 -99.0000  0.2539 -0.0386 -99.0000 14487.0000 2M18112813-1512294  
  4.100574  -4.215311  5.7610  0.6318 -2.9016  0.0233 -0.6372  0.0243 -0.3382   33.0309    0.0264  1.0000 -99.0000  0.3045 -0.0003 -99.0000 14490.0000 2M18112894-2729108  
  4.374942  -4.067988  4.4826  0.4995 -10.8055  0.0284 -7.1619  0.0324 -0.2977   43.8912    0.0296  1.0000 -99.0000 -0.7098  0.3298 -99.0000 14491.0000 2M18112924-2710319  
  4.342225  -4.087495  6.8625  0.7995 -6.4504  0.0276  3.2520  0.0265 -0.3844  185.4496    0.0256  1.0000 -99.0000  0.3008  0.0025 -99.0000 14492.0000 2M18112967-2712488  
  3.999920  -4.274693  8.8167  1.2926 -10.5416  0.0364  4.0226  0.0373 -0.3349   21.5458    0.0256  1.0000 -99.0000  0.4365  0.0296 -99.0000 14494.0000 2M18113011-2736103  
-10.003937 -11.541930  4.9970  0.5500 -8.9840  0.0175 -1.8481  0.0181 -0.2505 -137.4971    0.3176  1.0000 -99.0000 -0.5465  0.2897 -99.0000 14495.0000 2M18113054-4315097  
  2.689621  -4.995297  8.1887  1.2006 -3.3187  0.0315 -5.1447  0.0336 -0.2898 -150.4054    0.2708  1.0000 -99.0000  0.3416  0.0363 -99.0000 14497.0000 2M18113336-2905401  
-10.518533 -11.803047  3.5798  0.3773 -8.3975  0.0245 -1.8258  0.0214 -0.4102  -92.8648    0.2023  1.0000 -99.0000 -0.3082  0.2832 -99.0000 14498.0000 2M18113349-4349127  
  4.434887  -4.053759  4.6164  0.7974 -5.0188  0.0348  0.5284  0.0365 -0.3070  220.1837    0.0272  1.0000 -99.0000  0.2838  0.0402 -99.0000 14499.0000 2M18113357-2706583  
 24.291614   6.744604  4.4483  0.6134 -5.7044  0.0290 -0.1059  0.0272 -0.1095  124.1044    1.1376  1.0000 -99.0000 -0.0607 -0.0092 -99.0000 14501.0000 2M18113398-0432386  
  2.249398  -5.234513  6.3582  0.8168 -5.4241  0.0241 -4.7723  0.0242 -0.3050    1.1186    0.3496  1.0000 -99.0000 -0.0271  0.1324 -99.0000 14502.0000 2M18113400-2935383  
 24.214863   6.702917  5.6217  1.0447 -8.6307  0.0323  0.1957  0.0335 -0.1970   89.6400    0.7603  1.0000 -99.0000 -0.0254  0.0912 -99.0000 14503.0000 2M18113421-0437513  
  2.396225  -5.159407  4.5506  0.4633 -0.2335  0.0231 -1.3915  0.0263 -0.2765   -5.1679    0.2410  1.0000 -99.0000 -0.4764  0.3313 -99.0000 14505.0000 2M18113491-2925465  
 19.957325   4.418154  4.3127  0.6301 -9.2858  0.0520 -0.9788  0.0455 -0.3617   87.2602    0.5691  1.0000 -99.0000 -0.4974  0.2785 -99.0000 14507.0000 2M18113562-0926414  
 20.033666   4.459374  4.3783  0.6140 -2.7473  0.0680 -5.4197  0.0579 -0.3901   63.6184    0.4009  1.0000 -99.0000 -0.6202  0.3037 -99.0000 14508.0000 2M18113562-0921298  
  4.337263  -4.116622  5.5721  0.7161  0.4457  0.0261 -2.3416  0.0248 -0.3811  -84.7483    0.0244  1.0000 -99.0000 -0.3396  0.1900 -99.0000 14510.0000 2M18113593-2713545  
  2.695865  -5.004589  6.5754  0.7973 -10.6145  0.0309  2.6821  0.0298 -0.3639  241.8002    0.7752  1.0000 -99.0000 -0.5591  0.2807 -99.0000 14511.0000 2M18113644-2905361  
  3.126040  -4.779322  7.3552  0.9282 -5.9907  0.0279  1.0682  0.0255 -0.3858  -58.3041    0.3467  1.0000 -99.0000  0.0103  0.0578 -99.0000 14512.0000 2M18113795-2836332  
  1.021340  -5.910584  9.2033  0.9777 -4.5332  0.0283  0.0902  0.0355 -0.3027   65.3407    0.0247  1.0000 -99.0000 -0.4622  0.2993 -99.0000 14513.0000 2M18113863-3059262  
-10.196702 -11.664096  4.1280  0.4759  1.2141  0.0215  0.0443  0.0226 -0.2782    2.1953    0.2677  1.0000 -99.0000  0.3289  0.0967 -99.0000 14514.0000 2M18113879-4328344  
  4.897623  -3.827219  5.5921  0.8478 -10.6436  0.0572 -2.0054  0.0631 -0.2828  162.4713    0.3702  1.0000 -99.0000  0.1924 -0.0150 -99.0000 14515.0000 2M18113931-2636088  
  5.145153  -3.694278  5.6972  0.8506  0.2901  0.0493 -1.6410  0.0542 -0.2924   -6.4198    0.4283  1.0000 -99.0000  0.1763  0.0329 -99.0000 14516.0000 2M18113964-2619189  
  4.634991  -3.973410  4.4476  0.4654 -7.3302  0.0250  5.3296  0.0288 -0.2715   50.6376    0.0329  1.0000 -99.0000 -0.4956  0.2532 -99.0000 14517.0000 2M18114022-2654089  
-10.414207 -11.775196  8.9551  1.5154 -5.4773  0.0286  0.6218  0.0255 -0.3410   49.2702    0.3298  1.0000 -99.0000 -0.4726  0.3610 -99.0000 14518.0000 2M18114031-4342589  
  4.657257  -3.962076  6.6003  1.2414 -3.0516  0.0289  1.5716  0.0319 -0.2992   81.8414    0.2774  1.0000 -99.0000 -0.0971  0.1735 -99.0000 14519.0000 2M18114039-2652391  
  2.268648  -5.252109  3.7813  0.4380 -2.5789  0.0242  1.0526  0.0263 -0.3144   13.8508    0.2332  1.0000 -99.0000  0.1553  0.0452 -99.0000 14520.0000 2M18114079-2935075  
 15.067506   1.730376  5.8318  1.0102 -1.7554  0.0770 -0.2309  0.1060 -0.1380  -19.4308    0.4074  1.0000 -99.0000  0.2446 -0.0282 -99.0000 14521.0000 2M18114111-1501051  
  4.594644  -4.000834  5.9175  0.8335 -5.9799  0.0248  2.5924  0.0262 -0.3876  -77.9693    0.2587  1.0000 -99.0000 -0.6784  0.3873 -99.0000 14522.0000 2M18114154-2657034  
-10.542349 -11.842571  5.9779  0.6553 -7.0298  0.0173  1.9327  0.0157 -0.2949 -103.4623    1.8022  1.0000 -99.0000 -0.5093  0.3546 -99.0000 14523.0000 2M18114182-4351312  
  4.611288  -3.993276  4.8886  0.7259 -1.6573  0.0285 -2.0124  0.0305 -0.3222   20.3533    0.3726  1.0000 -99.0000 -0.0123  0.1153 -99.0000 14524.0000 2M18114187-2655578  
  4.113927  -4.266583  7.5194  1.1382 -7.8347  0.0228  0.1437  0.0262 -0.3123  285.1212    0.0235  1.0000 -99.0000 -0.5676  0.4123 -99.0000 14526.0000 2M18114286-2729566  
 -9.681584 -11.426550  6.8908  1.0792 -2.8379  0.0163  1.8259  0.0192 -0.2756  -94.9289    0.4950  1.0000 -99.0000 -0.0742  0.1907 -99.0000 14527.0000 2M18114303-4255068  
  5.169382  -3.696401  4.3726  0.3803 -6.2970  0.0323  2.2450  0.0377 -0.2550   -7.9501    0.3246  1.0000 -99.0000  0.1342 -0.0860 -99.0000 14528.0000 2M18114323-2618061  
  2.964471  -4.888939  8.8175  1.3220 -8.9215  0.0337  0.0306  0.0388 -0.3182  134.9698    0.1724  1.0000 -99.0000  0.2270  0.0284 -99.0000 14529.0000 2M18114339-2848107  
 20.118263   4.467056  4.1206  0.5764 -7.7661  0.0434 -2.9392  0.0375 -0.4162   93.1605    0.0218  1.0000 -99.0000 -0.2187  0.2863 -99.0000 14530.0000 2M18114375-0916496  
  4.454070  -4.086473  5.0251  0.6104 -4.6897  0.0455 -1.2324  0.0392 -0.4228   88.7480    0.0543  1.0000 -99.0000  0.0295  0.0902 -99.0000 14531.0000 2M18114378-2706538  
  3.456449  -4.625618  7.9984  1.1257 -6.5355  0.0265 -3.5919  0.0314 -0.3332   95.0458    0.2038  1.0000 -99.0000  0.3800  0.0049 -99.0000 14532.0000 2M18114380-2814472  
  4.485257  -4.074337  8.8036  1.5895 -3.3909  0.0617 -4.1183  0.0602 -0.3173   67.1292    0.0271  1.0000 -99.0000  0.3800 -0.0125 -99.0000 14535.0000 2M18114490-2704548  
  2.797444  -4.990994  6.6596  0.8702 -6.5044  0.0347 -3.2544  0.0375 -0.3066   82.5518    0.5512  1.0000 -99.0000 -0.1120  0.1161 -99.0000 14536.0000 2M18114635-2859523  
  4.546201  -4.047461  3.9512  0.5248 -7.5661  0.0543 -3.8841  0.0505 -0.3292  -36.3388    0.0296  1.0000 -99.0000 -0.6911  0.2901 -99.0000 14537.0000 2M18114637-2700561  
  4.647715  -3.992717  4.7917  0.6261 -8.0101  0.0241 -4.5929  0.0258 -0.2975  132.6560    0.0329  1.0000 -99.0000 -0.3317  0.2522 -99.0000 14538.0000 2M18114641-2654018  
  4.963446  -3.821841  7.0507  0.8375 -8.8253  0.0749 -0.1106  0.0840 -0.2316  -26.5637    0.2959  1.0000 -99.0000  0.4042 -0.1130 -99.0000 14539.0000 2M18114651-2632317  
  6.046726  -3.235104  9.5467  1.7192 -10.3966  0.0425 -4.4998  0.0419 -0.3162  130.9094    0.0240  1.0000 -99.0000 -0.0566  0.0539 -99.0000 14540.0000 2M18114685-2518432  
-10.088735 -11.640646  4.0077  0.4166 -7.7241  0.0339 -2.1015  0.0311 -0.2855 -108.1418    0.5309  1.0000 -99.0000 -0.5465  0.2740 -99.0000 14541.0000 2M18114743-4322159  
  3.844463  -4.432582  5.7880  0.8225  0.1595  0.0253  0.5961  0.0242 -0.3671   10.4102    0.0266  1.0000 -99.0000 -0.1660  0.1325 -99.0000 14542.0000 2M18114772-2748519  
  3.333892  -4.709143  5.1884  0.5772  0.2527  0.0272  1.0774  0.0290 -0.2880  -61.5485    0.6043  1.0000 -99.0000 -0.2268  0.1047 -99.0000 14544.0000 2M18114800-2823372  
-10.603589 -11.895139 11.3515  2.0249 -6.0182  0.0199 -0.0094  0.0208 -0.2984   49.7955    0.4666  1.0000 -99.0000 -0.6011  0.2935 -99.0000 14545.0000 2M18114864-4356086  
  2.559604  -5.128327  7.0443  0.8980 -5.8119  0.0254 -0.9618  0.0243 -0.3631   10.3144    0.5719  1.0000 -99.0000 -0.5587  0.2611 -99.0000 14546.0000 2M18114865-2916177  
  4.895944  -3.867909  4.7570  0.7134 -2.5568  0.0234  5.2440  0.0251 -0.2091   93.5428    0.2421  1.0000 -99.0000 -0.5571  0.3174 -99.0000 14547.0000 2M18114871-2637241  
 19.449676   4.082176  5.6706  1.0837 -6.8886  0.0437 -1.1559  0.0411 -0.2645   95.8971    2.1966  1.0000 -99.0000 -0.3510  0.3175 -99.0000 14549.0000 2M18114878-1003001  
  5.171494  -3.721905  5.9871  0.9759 -6.2190  0.0293  3.4230  0.0343 -0.2132  -78.0572    0.0549  1.0000 -99.0000 -0.7501  0.3457 -99.0000 14550.0000 2M18114950-2618433  
 20.278162   4.521897  3.8902  0.6162  0.1708  0.0652 -1.1549  0.0713 -0.2289   12.7592    0.0343  1.0000 -99.0000  0.0699  0.0603 -99.0000 14552.0000 2M18115048-0906512  
