l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index   apogeeID            
 20.352843   6.849048  4.4807  0.2799 -4.7488  0.0394 -0.0082  0.0362 -0.3337    7.0580    0.2521  1.0000 -99.0000  0.2198  0.0393 -99.0000 13131.0000 2M18034313-0756093  
-19.601376 -14.695683  8.1920  0.6045 -7.4991  0.0119 -0.0006  0.0152 -0.1408  -36.2368    0.3674  1.0000 -99.0000 -0.5370  0.3555 -99.0000 13132.0000 2M18034342-5301503  
 -4.795138  -7.169570  7.2109  1.0369 -7.1803  0.0334 -0.8325  0.0369 -0.3155 -199.9651    0.2896  1.0000 -99.0000 -0.7254  0.2635 -99.0000 13134.0000 2M18034379-3640198  
  0.405747  -4.312746  6.9324  0.3310  0.8361  0.0438  1.1376  0.0538 -0.3336  139.0277    0.0381  1.0000 -99.0000 -0.4572  0.3163 -99.0000 13135.0000 2M18034436-3045420  
  3.255950  -2.719656  5.4840  0.2302 -2.9045  0.0255  3.1259  0.0256 -0.4108    6.8417    0.1840  1.0000 -99.0000 -0.3573  0.2954 -99.0000 13136.0000 2M18034444-2730045  
 -5.708917  -7.665736  7.2926  0.4927 -4.7755  0.0234 -0.7033  0.0235 -0.4397  -55.8842    0.2486  1.0000 -99.0000  0.3725  0.0171 -99.0000 13137.0000 2M18034444-3742188  
 18.556603   5.860318  4.4766  0.2639 -1.3840  0.0442 -2.8576  0.0413 -0.3090  100.4849    0.2395  1.0000 -99.0000  0.0034  0.1129 -99.0000 13138.0000 2M18034455-0958359  
  1.482698  -3.715059 10.0740  0.7576 -7.7386  0.0319  4.6575  0.0348 -0.3656  112.7584    0.3372  1.0000 -99.0000 -0.2091  0.2298 -99.0000 13139.0000 2M18034501-2931562  
 -4.878286  -7.219843  5.6491  0.3491 -6.0910  0.0237  1.1072  0.0229 -0.3990 -181.6821    0.2252  1.0000 -99.0000  0.1774  0.0413 -99.0000 13140.0000 2M18034517-3646071  
  0.976938  -3.999339  7.9917  0.5292 -5.4974  0.0316 -3.7373  0.0291 -0.3918 -218.6592    0.3417  1.0000 -99.0000 -0.1617  0.2374 -99.0000 13141.0000 2M18034550-3006412  
  0.685359  -4.162709  8.6342  0.4692 -4.1273  0.0317 -2.4370  0.0448 -0.2182 -254.1045    0.0283  1.0000 -99.0000 -0.3573  0.3379 -99.0000 13142.0000 2M18034572-3026421  
 -5.302503  -7.451594  5.3973  0.0937 -3.0523  0.0231 -2.4512  0.0222 -0.3751   12.4424    0.3553  1.0000 -99.0000 -0.0524  0.0752 -99.0000 13143.0000 2M18034578-3714563  
 25.560552   9.618241  4.7508  0.1973 -1.0819  0.0279  2.2581  0.0260 -0.2827   47.2445    0.2422  1.0000 -99.0000 -0.5207  0.3667 -99.0000 13144.0000 2M18034586-0205082  
 18.657394   5.908480  4.5606  0.3611 -2.3774  0.0280 -1.2724  0.0234 -0.3602    2.0166    0.4797  1.0000 -99.0000 -0.2922  0.2656 -99.0000 13146.0000 2M18034608-0951563  
  2.519011  -3.139983  7.6661  0.7992 -3.2187  0.0428 -3.1646  0.0536 -0.3298  236.0233    0.0257  1.0000 -99.0000 -0.0444  0.0533 -99.0000 13147.0000 2M18034611-2820554  
  2.224483  -3.305852  6.1594  0.4238 -8.8182  0.0339  1.0133  0.0336 -0.3892   54.3004    0.0263  1.0000 -99.0000  0.3989  0.0086 -99.0000 13148.0000 2M18034634-2841108  
  1.013564  -3.982728  4.2894  0.4139 -1.4940  0.0435 -1.0502  0.0410 -0.4180   20.6439    0.5757  1.0000 -99.0000 -0.3526  0.2407 -99.0000 13149.0000 2M18034642-3004173  
 -4.839758  -7.204876 10.3114  0.5994 -8.0648  0.0230  0.9260  0.0250 -0.2568  -32.6604    0.4686  1.0000 -99.0000 -0.4318  0.3396 -99.0000 13150.0000 2M18034673-3643405  
-15.035927 -12.507842  3.7415  0.1325 -4.9446  0.0143 -1.4784  0.0177 -0.1453  -30.7451    0.2912  1.0000 -99.0000 -0.4225  0.3327 -99.0000 13151.0000 2M18034710-4805008  
  4.034948  -2.294137  7.1465  0.9953 -3.5724  0.0472 -2.2214  0.0569 -0.2509  -71.5585    0.3949  1.0000 -99.0000 -0.2860  0.2379 -99.0000 13152.0000 2M18034728-2636514  
-14.532966 -12.260073  3.7031  0.3322 -6.7847  0.0282  4.4235  0.0264 -0.3477   19.7305    0.4468  1.0000 -99.0000 -0.6515  0.2930 -99.0000 13153.0000 2M18034767-4732000  
  0.565834  -4.237686  7.9685  0.6422 -9.0641  0.1058 -2.7315  0.1098 -0.4615   37.8663    0.2500  1.0000 -99.0000  0.3784  0.0392 -99.0000 13154.0000 2M18034777-3035083  
 -5.660611  -7.653963  3.9608  0.0883 -9.1603  0.0196 -3.4734  0.0198 -0.4105  -32.8997    0.4184  1.0000 -99.0000 -0.2859  0.2736 -99.0000 13156.0000 2M18034824-3739270  
 29.297333  11.527373  7.9989  0.3940 -6.7246  0.0173  2.4630  0.0178 -0.1229   85.5431    0.2429  1.0000 -99.0000 -0.7206  0.3733 -99.0000 13157.0000 2M18034883+0203143  
 -3.590868  -6.534165  7.5827  0.6925 -5.5077  0.0267  0.3468  0.0225 -0.4936 -199.8954    0.0258  1.0000 -99.0000 -0.1356  0.1942 -99.0000 13158.0000 2M18034885-3519057  
  1.839369  -3.532906  3.7581  0.1599 -3.5925  0.0231 -2.1555  0.0278 -0.3158   49.9613    0.0267  1.0000 -99.0000 -0.0693  0.2054 -99.0000 13159.0000 2M18034912-2907577  
  1.517260  -3.713033  7.8304  0.6559 -9.6514  0.0317 -0.2118  0.0357 -0.3440  198.9104    0.0296  1.0000 -99.0000  0.3638  0.0253 -99.0000 13160.0000 2M18034917-2930042  
  3.821645  -2.422452  5.2928  0.4376 -2.5928  0.0260 -1.2262  0.0303 -0.3546 -103.6441    0.2494  1.0000 -99.0000  0.1372  0.0251 -99.0000 13161.0000 2M18034925-2651466  
  0.714299  -4.162080  8.9244  0.5145 -6.1263  0.0418  2.1832  0.0467 -0.2493  -95.3448    0.0290  1.0000 -99.0000  0.0264  0.1462 -99.0000 13162.0000 2M18034949-3025104  
 -0.148626  -4.642035  8.2324  0.3673 -7.5746  0.0292  1.9346  0.0350 -0.3357 -112.5882    0.2366  1.0000 -99.0000 -0.1942  0.2299 -99.0000 13163.0000 2M18034955-3124170  
 11.581309   1.950059  5.3698  0.7806 -4.8793  0.1458  0.5984  0.1239 -0.3705   98.0601    0.2670  1.0000 -99.0000 -0.2607  0.1714 -99.0000 13164.0000 2M18034966-1757282  
 25.738833   9.693390  9.2688  0.6214 -9.7036  0.0357 -1.0185  0.0333 -0.1759   -1.0454    2.2356  1.0000 -99.0000 -0.7633  0.2092 -99.0000 13165.0000 2M18034970-0153424  
 -5.371992  -7.505801  6.1698  0.2457 -11.2966  0.0300  0.5775  0.0297 -0.4209   12.8522    0.4180  1.0000 -99.0000 -0.3013  0.2970 -99.0000 13166.0000 2M18035023-3720075  
 -3.396460  -6.434469  7.8082  0.7451 -4.4301  0.0224  2.8540  0.0228 -0.4570  -63.0291    0.0226  1.0000 -99.0000 -0.5856  0.3160 -99.0000 13167.0000 2M18035051-3506035  
  4.786138  -1.888718  7.6809  0.4201 -2.0853  0.8878 -0.1500  0.7237 -0.4878   59.8967    0.4406  1.0000 -99.0000 -0.0052  0.2001 -99.0000 13168.0000 2M18035127-2545406  
  1.204141  -3.896582  7.6575  0.7169 -5.9945  0.0353  0.2311  0.0410 -0.3178  115.0138    0.0248  1.0000 -99.0000  0.2991  0.0170 -99.0000 13169.0000 2M18035129-2951485  
  0.920344  -4.057558  4.1056  0.3416 -7.0109  0.0495  0.2243  0.0482 -0.3877   -4.4298    0.7054  1.0000 -99.0000 -0.1425  0.1406 -99.0000 13174.0000 2M18035206-3011213  
  2.289774  -3.293909  7.7730  0.5510 -4.8696  0.0284  1.1383  0.0316 -0.3532 -188.5439    0.0269  1.0000 -99.0000 -0.6837  0.3653 -99.0000 13175.0000 2M18035221-2837251  
 19.425633   6.299820  4.3714  0.1001 -3.5951  0.0567 -1.2612  0.0519 -0.2674   48.8667    0.3457  1.0000 -99.0000  0.1354  0.1198 -99.0000 13176.0000 2M18035239-0900277  
  1.874046  -3.528009  9.3651  0.9321 -7.5838  0.0324 -0.3850  0.0381 -0.3337  -10.6751    0.3622  1.0000 -99.0000  0.2663  0.0160 -99.0000 13177.0000 2M18035259-2906003  
  1.319626  -3.838170 10.9295  0.8274 -7.6336  0.0254 -0.3083  0.0320 -0.3414  161.1544    0.0216  1.0000 -99.0000 -0.7847  0.3279 -99.0000 13178.0000 2M18035274-2944038  
  5.114608  -1.711072  3.9177  0.2691 -1.8339  0.0324  0.7043  0.0355 -0.3382    6.8936    3.9399  1.0000 -99.0000  0.1775  0.0405 -99.0000 13179.0000 2M18035296-2523169  
-15.061986 -12.539379  8.5788  0.6216 -4.9266  0.0122  2.1413  0.0158 -0.1671   -9.0776    0.6385  1.0000 -99.0000 -0.6767  0.3409 -99.0000 13180.0000 2M18035308-4807138  
 -1.554594  -5.436996  9.3200  0.4642 -6.8481  0.0303 -2.4564  0.0292 -0.3927   52.7463    0.0259  1.0000 -99.0000 -0.3217  0.2972 -99.0000 13182.0000 2M18035385-3300543  
 25.477467   9.534793  4.7543  0.2071 -9.9633  0.0217 -3.9647  0.0220 -0.1818   -6.5625    0.6524  1.0000 -99.0000 -0.6667  0.3278 -99.0000 13183.0000 2M18035432-0211495  
  1.017770  -4.013546  7.0509  0.3245 -8.4192  0.0387  1.2238  0.0379 -0.3775   64.0476    0.0388  1.0000 -99.0000 -0.4827  0.3502 -99.0000 13184.0000 2M18035446-3004581  
  0.588809  -4.253204  5.2824  0.2260 -6.0350  0.0378  0.1280  0.0449 -0.3510  -52.4038    0.0304  1.0000 -99.0000 -0.4083  0.3329 -99.0000 13185.0000 2M18035466-3034235  
 -5.087675  -7.370538 10.1412  0.5049 -7.9234  0.0357 -1.8791  0.0330 -0.4437   51.1180    0.4703  1.0000 -99.0000 -0.1501  0.2464 -99.0000 13187.0000 2M18035504-3701232  
  0.503014  -4.302520  4.4880  0.1065 -2.2811  0.0407  0.2826  0.0471 -0.3572  -26.5785    0.0352  1.0000 -99.0000 -0.0639  0.1632 -99.0000 13188.0000 2M18035505-3040191  
  0.995549  -4.029687  7.6309  0.3748 -4.1539  0.0629  1.0971  0.0540 -0.4793   51.3606    0.3201  1.0000 -99.0000 -0.1290  0.2243 -99.0000 13189.0000 2M18035537-3006361  
  2.281376  -3.312780  7.6298  0.5721 -2.4293  0.0346 -2.3159  0.0375 -0.3499 -189.0999    0.0338  1.0000 -99.0000  0.2215 -0.0229 -99.0000 13191.0000 2M18035558-2838247  
 25.757922   9.675167  7.0222  0.2717 -5.7825  0.0431  0.0228  0.0349 -0.2360  117.9688    1.8387  1.0000 -99.0000 -0.2538  0.2655 -99.0000 13192.0000 2M18035568-0153133  
  1.945286  -3.502287  3.3700  0.1814 -0.6327  0.0221 -0.5078  0.0227 -0.3673   39.7308    0.0262  1.0000 -99.0000  0.2462  0.0368 -99.0000 13194.0000 2M18035597-2901318  
  1.376164  -3.821687  8.2122  0.7708 -6.2992  0.0284 -3.1528  0.0365 -0.2853 -118.7044    0.2131  1.0000 -99.0000 -0.6245  0.3610 -99.0000 13196.0000 2M18035637-2940376  
-14.327670 -12.185965  4.6768  0.1870 -9.1777  0.0129 -1.7452  0.0136 -0.2566  -29.7436    0.3059  1.0000 -99.0000 -0.6030  0.3340 -99.0000 13197.0000 2M18035654-4719154  
 -5.470666  -7.583442  8.3627  0.5281 -6.4529  0.0272  0.9455  0.0262 -0.4280   15.0274    0.2949  1.0000 -99.0000  0.3404  0.0242 -99.0000 13198.0000 2M18035671-3727304  
  1.324315  -3.856346  8.4366  0.5495 -5.3921  0.0313  5.2519  0.0384 -0.3575   68.8468    0.0242  1.0000 -99.0000 -0.2224  0.2573 -99.0000 13199.0000 2M18035777-2944211  
  1.738491  -3.628911  6.0451  0.4792 -3.6710  0.0552 -5.5041  0.0511 -0.4620  -81.7103    0.2915  1.0000 -99.0000  0.3167  0.0197 -99.0000 13202.0000 2M18035863-2916027  
 -1.452048  -5.402193  7.2039  0.4598 -6.4261  0.0394  2.4675  0.0367 -0.4532  -79.2361    0.0273  1.0000 -99.0000  0.4118  0.0197 -99.0000 13203.0000 2M18035929-3254321  
  1.852426  -3.568599  7.2302  0.6347 -7.8854  0.0205  4.9675  0.0230 -0.3785  172.5316    0.0217  1.0000 -99.0000 -0.5392  0.3570 -99.0000 13204.0000 2M18035944-2908195  
  2.311285  -3.314947  7.6334  0.3660 -7.4005  0.0371 -3.6490  0.0348 -0.4323   70.1322    0.0290  1.0000 -99.0000 -0.6108  0.3271 -99.0000 13205.0000 2M18040010-2836547  
  1.023445  -4.033980  6.4879  0.5335 -4.2623  0.0488 -2.8265  0.0382 -0.4469 -100.5693    0.5337  1.0000 -99.0000  0.4063  0.0369 -99.0000 13206.0000 2M18040017-3005162  
 -5.658375  -7.698302  7.2630  0.4937 -4.6326  0.0247 -1.0268  0.0262 -0.4558  -83.8276    0.2878  1.0000 -99.0000 -0.7639  0.3275 -99.0000 13207.0000 2M18040038-3740363  
  4.929632  -1.847920  3.6105  0.2652 -0.2737  0.0323  0.1487  0.0333 -0.3789   -9.6000    0.0282  1.0000 -99.0000  0.2549 -0.0221 -99.0000 13209.0000 2M18040054-2536587  
 20.839484   7.030424  5.9008  0.2572 -4.8458  0.0315  2.1863  0.0326 -0.1616    7.6819    0.2170  1.0000 -99.0000 -0.6614  0.3064 -99.0000 13210.0000 2M18040073-0725304  
 19.034767   6.038065  5.4156  0.0722 -4.1372  0.0733 -0.2035  0.0659 -0.2334   54.4965    0.3117  1.0000 -99.0000 -0.0831  0.1170 -99.0000 13211.0000 2M18040258-0928278  
 20.312648   6.734252  6.9259  0.5901 -7.5901  0.0365 -0.6500  0.0390 -0.2210  112.2983    0.7380  1.0000 -99.0000 -0.3055  0.3210 -99.0000 13212.0000 2M18040288-0801338  
  1.816616  -3.605373  5.4445  0.4055 -7.2890  0.0273 -0.7948  0.0327 -0.3042 -203.4707    0.0311  1.0000 -99.0000  0.5284  0.0401 -99.0000 13213.0000 2M18040345-2911164  
 31.012469  12.312204  6.1504  0.6707 -15.8614  0.0297 -0.3934  0.0249 -0.2050  -33.5651    0.8281  1.0000 -99.0000 -0.7147  0.3127 -99.0000 13215.0000 2M18040470+0354196  
-14.952905 -12.523786  4.7310  0.1024 -3.5980  0.0170  3.2955  0.0206 -0.2143 -113.0409    0.2746  1.0000 -99.0000 -0.2400  0.2475 -99.0000 13217.0000 2M18040536-4801066  
 -4.934840  -7.329311  7.5256  0.2730 -4.9301  0.0252 -5.4486  0.0249 -0.4675 -108.4375    0.9236  1.0000 -99.0000 -0.4708  0.3150 -99.0000 13218.0000 2M18040592-3652129  
  1.309138  -3.901075  3.5221  0.1746 -5.4300  0.0192  0.7822  0.0256 -0.2827   23.5599    0.0224  1.0000 -99.0000  0.0226  0.1853 -99.0000 13219.0000 2M18040651-2946272  
  4.116956  -2.330391  4.9732  0.4771 -0.4070  0.0286 -0.7884  0.0302 -0.3223  -96.7680    0.2323  1.0000 -99.0000  0.2150 -0.0034 -99.0000 13220.0000 2M18040654-2633382  
  0.463300  -4.373902  9.5808  1.1555 -4.3707  0.0335  2.0405  0.0401 -0.3264 -122.8798    0.0241  1.0000 -99.0000 -0.0893  0.1845 -99.0000 13222.0000 2M18040708-3044287  
-14.789936 -12.451264  4.5692  0.0647 -3.7335  0.0180 -2.6502  0.0190 -0.3431  -22.4903    0.5478  1.0000 -99.0000 -0.2750  0.2466 -99.0000 13223.0000 2M18040792-4750375  
 20.524730   6.823923  5.1778  0.2164 -3.3049  0.0562  4.0495  0.0475 -0.3155   70.9853    0.3523  1.0000 -99.0000 -0.2964  0.3018 -99.0000 13224.0000 2M18040832-0747541  
  1.417483  -3.850468  8.2764  0.6200 -6.2754  0.0325  4.5165  0.0406 -0.2391  114.0216    0.4090  1.0000 -99.0000  0.3057  0.0470 -99.0000 13225.0000 2M18040886-2939186  
  0.138263  -4.564777  6.6138  0.5870 -11.3412  0.0273  0.2920  0.0325 -0.3194 -190.8328    0.0243  1.0000 -99.0000 -0.5252  0.3589 -99.0000 13226.0000 2M18040964-3107022  
  0.539703  -4.342584  7.5882  0.4449 -3.5694  0.0469 -1.1767  0.0549 -0.3682    0.8376    0.0303  1.0000 -99.0000  0.5608  0.0122 -99.0000 13228.0000 2M18040978-3039342  
  2.118468  -3.464842  7.0286  0.4654 -7.5861  0.0309  0.0884  0.0305 -0.4572  149.3409    0.1811  1.0000 -99.0000  0.3227  0.0844 -99.0000 13229.0000 2M18041016-2851229  
-14.631948 -12.381114  4.0111  0.1353 -1.0341  0.0115 -1.8912  0.0113 -0.3751 -108.3871    0.4088  1.0000 -99.0000 -0.1652  0.1891 -99.0000 13230.0000 2M18041048-4740279  
 -5.622237  -7.717107  5.4629  0.3159 -3.2337  0.0193 -1.3862  0.0217 -0.3835  -53.8654    0.4412  1.0000 -99.0000  0.0611  0.0320 -99.0000 13231.0000 2M18041057-3739153  
  3.707900  -2.577144  4.4544  0.2581 -4.3499  0.0235 -2.1106  0.0263 -0.3476 -120.2539    0.1446  1.0000 -99.0000 -0.1835  0.2701 -99.0000 13232.0000 2M18041059-2702160  
  1.366886  -3.887890  6.3665  0.1053  0.0541  0.0423 -1.0243  0.0552 -0.2861  -65.2866    0.4743  1.0000 -99.0000  0.0702  0.0555 -99.0000 13233.0000 2M18041108-2943030  
 24.914799   9.158497  9.1860  0.8570 -9.3943  0.0646  0.9896  0.0639 -0.1798  -53.2955    0.5385  1.0000 -99.0000 -0.5802  0.3627 -99.0000 13234.0000 2M18041146-0251504  
 -1.071560  -5.245211  6.7206  0.2791 -4.4760  0.0465  1.8680  0.0434 -0.4642  -12.4888    0.0334  1.0000 -99.0000 -0.2403  0.2932 -99.0000 13236.0000 2M18041246-3230052  
  5.024269  -1.846876  5.9682  0.5858 -7.3902  0.1458  2.4650  0.1505 -0.3968   53.9095    0.3469  1.0000 -99.0000  0.3721  0.0268 -99.0000 13237.0000 2M18041265-2531597  
  1.613435  -3.757441  7.8088  0.4347 -4.8860  0.0266 -1.6319  0.0324 -0.2858 -169.7538    0.2509  1.0000 -99.0000 -0.6441  0.3447 -99.0000 13238.0000 2M18041276-2926207  
 -5.279851  -7.543376  6.2433  0.4223 -5.3445  0.0273 -1.8043  0.0254 -0.3940 -102.6935    0.4421  1.0000 -99.0000  0.3701  0.0786 -99.0000 13239.0000 2M18041333-3716231  
  1.504865  -3.820501  5.1629  0.2278 -2.4918  0.0429 -2.7059  0.0450 -0.3202  -97.4571    0.2740  1.0000 -99.0000  0.1081  0.0416 -99.0000 13240.0000 2M18041336-2933519  
 -4.934044  -7.357683  5.5456  0.2524 -6.0131  0.0252  0.0266  0.0251 -0.3954   75.8982    3.6856  1.0000 -99.0000 -0.5538  0.2887 -99.0000 13241.0000 2M18041352-3652593  
  5.184716  -1.762396  4.6170  0.1951 -0.7793  0.1160 -0.0839  0.1029 -0.4370  -36.4433    0.3520  1.0000 -99.0000  0.2274  0.0655 -99.0000 13243.0000 2M18041397-2521077  
  1.928314  -3.588279  7.5478  0.2919 -10.6962  0.0383 -2.7070  0.0428 -0.3265   91.9555    1.0519  1.0000 -99.0000 -0.4749  0.3401 -99.0000 13245.0000 2M18041430-2904559  
  5.554972  -1.557240  3.3918  0.1652 -4.5208  0.0202 -4.5227  0.0247 -0.1794  -99.1455    0.0283  1.0000 -99.0000 -0.4411  0.3064 -99.0000 13246.0000 2M18041467-2455444  
 -5.207556  -7.510354  8.5201  0.5484 -6.5246  0.0177 -5.3986  0.0166 -0.3433  -40.6959    0.5958  1.0000 -99.0000 -0.7275  0.3834 -99.0000 13247.0000 2M18041490-3711397  
  0.308624  -4.492912  9.8797  0.5052 -7.4729  0.0899 -0.0703  0.0894 -0.3685  101.3541    0.3135  1.0000 -99.0000  0.2553  0.0764 -99.0000 13248.0000 2M18041518-3056021  
  1.520147  -3.821685  9.4862  1.1324 -8.2162  0.0433 -0.1450  0.0464 -0.3203   21.3921    0.0239  1.0000 -99.0000 -0.1543  0.1950 -99.0000 13249.0000 2M18041571-2933060  
  5.306992  -1.703045  4.3278  0.2791 -4.9938  0.0528 -0.0662  0.0537 -0.3333   43.2049    0.2693  1.0000 -99.0000  0.2569  0.0490 -99.0000 13250.0000 2M18041614-2512594  
  2.235772  -3.424469  5.4786  0.5337 -5.3193  0.0337 -2.6157  0.0423 -0.3867   27.3571    0.3167  1.0000 -99.0000  0.2873  0.0353 -99.0000 13251.0000 2M18041616-2844040  
 -4.805055  -7.298511  8.4216  0.8126 -7.5063  0.0269 -1.1661  0.0281 -0.3705   18.2498    0.7189  1.0000 -99.0000  0.4290 -0.0098 -99.0000 13253.0000 2M18041628-3644330  
 20.909026   6.994903  6.8585  0.4112 -4.8378  0.0315 -0.8423  0.0298 -0.2881  117.4380    0.4836  1.0000 -99.0000 -0.6350  0.3326 -99.0000 13254.0000 2M18041628-0722537  
  0.549845  -4.363624  7.7777  0.7287 -9.9076  0.0338  1.0040  0.0389 -0.3588  127.8764    0.0221  1.0000 -99.0000 -0.2261  0.2688 -99.0000 13256.0000 2M18041629-3039392  
  2.020072  -3.546205  6.5027  0.5600 -9.0818  0.0294 -3.3962  0.0325 -0.3839  178.4129    0.0299  1.0000 -99.0000  0.4246  0.0236 -99.0000 13257.0000 2M18041649-2858544  
-14.646321 -12.407390  6.2440  0.2991 -3.4859  0.0161 -0.9732  0.0162 -0.3156 -142.7661    0.7352  1.0000 -99.0000 -0.7483  0.2291 -99.0000 13258.0000 2M18041658-4741557  
  1.087337  -4.066629  6.1751  0.4598 -3.1292  0.0374  2.7808  0.0403 -0.3729   12.1526    0.2258  1.0000 -99.0000  0.5471  0.0319 -99.0000 13259.0000 2M18041668-3002533  
-14.542624 -12.357550  5.3476  0.2064 -7.1776  0.0185  0.9196  0.0185 -0.3754 -160.5209    0.3749  1.0000 -99.0000 -0.4293  0.3214 -99.0000 13260.0000 2M18041705-4735094  
  5.081308  -1.834819  6.1868  0.5929 -5.9909  0.1895 -2.4510  0.1825 -0.3969  124.4816    0.3622  1.0000 -99.0000  0.3796  0.0366 -99.0000 13261.0000 2M18041727-2528397  
  1.577469  -3.797176  6.5110  0.7457 -1.2475  0.0308 -0.2999  0.0338 -0.3078 -147.0615    0.0301  1.0000 -99.0000  0.3647 -0.0504 -99.0000 13262.0000 2M18041749-2929233  
  1.872795  -3.633557  7.1193  0.6994 -3.0195  0.0287 -0.4732  0.0314 -0.3609 -112.6108    1.0260  1.0000 -99.0000  0.1353  0.0106 -99.0000 13263.0000 2M18041773-2909098  
-14.635778 -12.405922  8.7956  0.6296 -7.4527  0.0324 -0.9326  0.0283 -0.4135 -137.8979    1.8656  1.0000 -99.0000 -0.4842  0.3250 -99.0000 13264.0000 2M18041777-4741202  
  1.078747  -4.076387  5.2249  0.2567 -1.6392  0.0295  4.7012  0.0310 -0.3590  -21.1272    0.0278  1.0000 -99.0000 -0.2897  0.3016 -99.0000 13265.0000 2M18041788-3003374  
 18.776943   5.822964  6.3903  0.4433 -4.2074  0.0658  2.4164  0.0603 -0.3752   21.1842    0.7185  1.0000 -99.0000  0.2758  0.0488 -99.0000 13266.0000 2M18041830-0948102  
  1.728496  -3.719881  7.3076  0.4430 -7.5523  0.0429 -0.1868  0.0544 -0.2972  -51.0443    0.4000  1.0000 -99.0000 -0.0258  0.1529 -99.0000 13268.0000 2M18041914-2919138  
 -4.875318  -7.347333  9.9473  0.7012 -6.1037  0.0294  0.0408  0.0335 -0.4081  -68.2323    0.3125  1.0000 -99.0000  0.3791  0.0279 -99.0000 13269.0000 2M18041914-3649374  
 -5.503013  -7.685540  7.5337  0.7315 -1.6483  0.0222 -0.6750  0.0211 -0.4918  -33.7784    0.5993  1.0000 -99.0000 -0.3849  0.2870 -99.0000 13271.0000 2M18041922-3732072  
 -5.733668  -7.809865  3.8327  0.1964 -1.8373  0.0208  0.8290  0.0209 -0.3836   26.5827    0.2389  1.0000 -99.0000 -0.7220  0.3716 -99.0000 13272.0000 2M18041938-3747438  
  0.189898  -4.576784  7.8662  0.3661 -6.6798  0.0632  0.1608  0.0584 -0.4053    7.8057    0.0375  1.0000 -99.0000 -0.5571  0.3689 -99.0000 13273.0000 2M18041960-3104412  
  1.240086  -3.996632  8.5327  0.5841 -5.5451  0.0591 -1.9325  0.0604 -0.4057    6.4439    0.3998  1.0000 -99.0000  0.4555  0.0125 -99.0000 13275.0000 2M18042031-2952514  
 -4.823034  -7.323704  4.0174  0.1393 -4.7784  0.0192 -0.8303  0.0196 -0.3706 -109.0714    0.3723  1.0000 -99.0000 -0.5379  0.3441 -99.0000 13276.0000 2M18042035-3646128  
 30.854523  12.158468  6.9575  0.2935 -5.3307  0.0229 -1.3952  0.0181 -0.2631  104.6367    0.2608  1.0000 -99.0000 -0.3080  0.2247 -99.0000 13278.0000 2M18042083+0341534  
  0.310493  -4.517746  8.5053  0.4216 -4.8307  0.0619 -0.1668  0.0669 -0.3045 -202.5527    0.0323  1.0000 -99.0000 -0.0508  0.1715 -99.0000 13279.0000 2M18042150-3056398  
-15.133348 -12.663289  4.2358  0.1581 -9.7812  0.0114  3.4631  0.0153 -0.0638 -168.3919    0.2420  1.0000 -99.0000 -0.2800  0.3120 -99.0000 13280.0000 2M18042159-4814187  
 31.445649  12.447052  7.3557  0.3610 -5.1411  0.0199  0.9285  0.0186 -0.0594  111.0142    0.3938  1.0000 -99.0000 -0.6749  0.3066 -99.0000 13281.0000 2M18042180+0420376  
  2.199901  -3.469347  6.3073  0.4607 -5.1382  0.0223  2.7483  0.0267 -0.3173 -117.9532    0.4090  1.0000 -99.0000  0.1175  0.0331 -99.0000 13282.0000 2M18042211-2847154  
  1.883456  -3.648337  8.3418  0.6788 -6.8147  0.0550  1.7592  0.0426 -0.5596   28.0608    0.4041  1.0000 -99.0000  0.2940  0.1548 -99.0000 13284.0000 2M18042270-2909022  
 -4.776740  -7.308423  7.9430  0.5109 -6.7094  0.0336  2.6956  0.0379 -0.3032  -98.4957    0.7761  1.0000 -99.0000  0.4328  0.0618 -99.0000 13285.0000 2M18042290-3643213  
 19.148816   6.004632  4.6771  0.2106 -0.6901  0.0329  2.1986  0.0362 -0.2409  -33.3123    0.2342  1.0000 -99.0000 -0.3773  0.2782 -99.0000 13286.0000 2M18042301-0923282  
  0.600315  -4.363325  8.7772  0.3519 -4.5520  0.0606 -5.2518  0.0644 -0.2993  113.2502    0.8712  1.0000 -99.0000 -0.1983  0.2904 -99.0000 13287.0000 2M18042303-3037004  
  0.997081  -4.145193  6.7969  0.2939 -1.0781  0.0325  0.6029  0.0316 -0.3878  -32.9127    0.0315  1.0000 -99.0000 -0.0124  0.0511 -99.0000 13291.0000 2M18042357-3009540  
  1.934405  -3.623625  7.0463  0.6849 -7.1742  0.0336  0.1093  0.0360 -0.3667    9.1756    0.0280  1.0000 -99.0000  0.4430 -0.0062 -99.0000 13292.0000 2M18042359-2905390  
