l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index   apogeeID            
 -0.340708   8.036204  4.7059  0.1012 -1.3206  0.0394 -1.6613  0.0472   0.0472   -6.2480    0.1098  1.0000 -99.0000 -0.1765  0.0982  3.1388 6195.0000 2M17143728-2449025  
 -5.357274   4.512900  8.9533  0.6075 -7.1428  0.1021 -0.3785  0.0955   0.0955  -89.8112    0.1111  1.0000 -99.0000  0.4865  0.0248  7.1330 6196.0000 2M17143766-3055204  
  5.609757  12.050895  6.9430  0.4388 -3.7523  0.0262  2.2836  0.0299   0.0299  -39.9045    0.0172  1.0000 -99.0000  0.2256  0.0584  6.8564 6197.0000 2M17143811-1742568  
 -0.243805   8.097769  6.5554  0.4113 -5.9927  0.0361 -0.7848  0.0398   0.0398 -112.4009    0.0711  1.0000 -99.0000  0.0626  0.0791  6.8847 6198.0000 2M17143846-2442125  
-14.389475  -1.969097  3.8475  0.2240 -3.8478  0.0642  0.3514  0.0624   0.0624  -77.1065    0.1761  1.0000 -99.0000  0.0865  0.0098  1.1383 6201.0000 2M17143874-4202025  
 -2.952799   6.199566  7.9469  0.3282 -4.1344  0.0431 -1.7032  0.0424   0.0424  -86.6878    0.0000  1.0000 -99.0000  0.0037  0.1039  7.3022 6203.0000 2M17144057-2759383  
-20.340659  -6.210254  5.8864  0.5009 -1.9364  0.0344 -0.8476  0.0341   0.0341  -39.2623    0.1124  1.0000 -99.0000  0.3170  0.0103  5.7421 6204.0000 2M17144084-4919421  
-20.442870  -6.283870  5.2967  0.1949 -6.5142  0.0342  3.5868  0.0332   0.0332  -88.3145    0.0100  1.0000 -99.0000 -0.2046  0.2701  9.7036 6205.0000 2M17144139-4927138  
  4.917197  11.576477  3.5623  0.1205 -7.0719  0.0153 -0.4513  0.0234   0.0234  -16.7627    0.0643  1.0000 -99.0000 -0.3921  0.2995  7.9516 6206.0000 2M17144184-1832350  
 -4.787692   4.897809  9.9727  0.3770 -5.5481  0.0677  1.4355  0.0650   0.0650  -51.7665    0.1273  1.0000 -99.0000 -0.1128  0.1699  7.2295 6207.0000 2M17144205-3014120  
 -0.271533   8.060936  7.1349  0.3596 -6.1954  0.0438 -1.4846  0.0431   0.0431 -200.0622    0.0288  1.0000 -99.0000 -0.2499  0.3422  9.1195 6208.0000 2M17144229-2444494  
-14.318852  -1.933817 10.2368  0.5470 -6.2342  0.1125  0.2847  0.1109   0.1109 -139.2217    3.9291  1.0000 -99.0000 -0.2710  0.2997  9.7402 6212.0000 2M17144277-4157220  
  5.221901  11.771972  6.2199  0.2752 -5.6644  0.0187 -2.8675  0.0209   0.0209   -0.3569    0.0244  1.0000 -99.0000 -0.1229  0.2271  8.4101 6213.0000 2M17144306-1811109  
-20.390829  -6.254276  4.1067  0.1371 -2.5336  0.0239  1.1146  0.0242   0.0242  -85.7446    0.0328  1.0000 -99.0000 -0.2406  0.2767  7.2791 6216.0000 2M17144348-4923402  
-12.221725  -0.431138  7.4386  0.5697 -2.9590  1.4123  1.3862  0.9230   0.9230 -168.1424    0.0611  1.0000 -99.0000 -0.1007  0.0974  8.3526 6217.0000 2M17144375-3922358  
  5.858670  12.185144  6.1033  0.3968 -7.2058  0.0308 -1.4445  0.0312   0.0312  -36.0567    0.0846  1.0000 -99.0000  0.2821 -0.0281  3.5900 6219.0000 2M17144419-1726200  
-14.790610  -2.281418  4.3463  0.3943 -1.7495  0.1199 -1.0687  0.1163   0.1163  -66.8133    0.0552  1.0000 -99.0000  0.0885 -0.0046  1.1234 6220.0000 2M17144523-4232305  
  0.349324   8.474233  6.1428  0.2291 -6.7703  0.0485  1.0836  0.0572   0.0572  -92.8940    0.0644  1.0000 -99.0000  0.2967  0.0122  3.2507 6221.0000 2M17144550-2400240  
-20.270505  -6.177542  4.9652  0.1998 -9.1368  0.0361  0.7463  0.0351   0.0351 -119.1147    0.0555  1.0000 -99.0000 -0.1686  0.1837  8.6952 6222.0000 2M17144582-4915091  
-12.245718  -0.459883  4.4201  0.3064 -2.9656  0.2269  0.3688  0.2200   0.2200 -119.6148    0.0935  1.0000 -99.0000  0.4004  0.0336  7.4169 6223.0000 2M17144665-3924463  
 -0.241747   8.057886  5.8180  0.4909 -7.0212  0.0305  0.7891  0.0345   0.0345   39.4996    0.0000  1.0000 -99.0000  0.3396  0.0389  7.6864 6225.0000 2M17144741-2443286  
-14.523681  -2.098466  4.5058  0.2155 -2.6365  0.0703  0.4927  0.0670   0.0670  -12.1695    0.1096  1.0000 -99.0000  0.3441  0.0387  1.6275 6226.0000 2M17144744-4213063  
 -3.531536   5.755581  3.3607  0.1444 -4.2218  0.0225  0.5256  0.0269   0.0269  -33.4068    0.0629  1.0000 -99.0000 -0.3732  0.2911  8.3703 6228.0000 2M17144877-2843130  
  4.940216  11.558333  4.0523  0.2502 -2.6075  0.0301  0.1157  0.0404   0.0404 -125.4522    0.0872  1.0000 -99.0000 -0.1850  0.3259  6.3730 6229.0000 2M17144884-1832043  
 -5.458808   4.387853  6.3901  0.4812 -5.2671  0.0435 -1.5172  0.0457   0.0457   20.6164    0.1023  1.0000 -99.0000  0.3608  0.0572  7.5284 6232.0000 2M17144972-3104385  
-14.413374  -2.029508  4.1919  0.4058  0.2519  0.0283 -0.3450  0.0309   0.0309  -59.0331    0.0269  1.0000 -99.0000  0.2465  0.0214  2.3804 6233.0000 2M17145010-4205192  
  5.052962  11.625179  4.8141  0.1389 -4.0781  0.0221 -0.5710  0.0285   0.0285  118.9470    0.0424  1.0000 -99.0000 -0.2387  0.2569  5.4693 6234.0000 2M17145045-1824201  
  4.839711  11.475695  5.5095  0.3181 -6.1423  0.0156 -1.7849  0.0214   0.0214  -45.7613    0.0427  1.0000 -99.0000  0.2224  0.0522  7.0196 6238.0000 2M17145223-1839446  
-20.346520  -6.253509  6.5928  0.5499 -4.2802  0.0438  0.3610  0.0402   0.0402  -93.2997    0.0714  1.0000 -99.0000  0.2847  0.0370  7.0027 6239.0000 2M17145262-4921291  
  0.113014   8.276730  9.6752  0.9129 -7.4702  0.0342  1.5992  0.0374   0.0374  -31.1570    0.0000  1.0000 -99.0000 -0.3408  0.2663 10.5013 6240.0000 2M17145301-2418410  
  0.024123   8.215450  5.7150  0.3490 -3.7439  0.0527  2.7906  0.0489   0.0489  -97.1432    0.0911  1.0000 -99.0000  0.2735  0.0539  7.4815 6241.0000 2M17145302-2425070  
 -0.396944   7.924623 10.6516  0.3854 -6.6444  0.0494 -0.0879  0.0572   0.0572   60.7119    0.1393  1.0000 -99.0000 -0.3988  0.3256  8.6979 6242.0000 2M17145305-2455369  
-14.639496  -2.204161  5.2848  0.1499 -3.5170  0.0819 -0.4383  0.0867   0.0867  -93.6770    0.1836  1.0000 -99.0000  0.2287 -0.0006  2.4347 6245.0000 2M17145343-4222266  
 -0.382612   7.929816  6.3956  0.4809 -5.7889  0.0207  1.9339  0.0250   0.0250  -49.6481    0.0000  1.0000 -99.0000 -0.2665  0.2188  7.8100 6247.0000 2M17145407-2454443  
-19.409489  -5.600030  5.1196  0.0770 -1.4813  0.0335 -2.2359  0.0406   0.0406  -25.8082    0.0774  1.0000 -99.0000 -0.3663  0.3348  6.2812 6248.0000 2M17145423-4813113  
 -3.714318   5.599827  8.4656  0.6430 -6.9954  0.0358 -1.9223  0.0370   0.0370  -43.7122    0.0000  1.0000 -99.0000 -0.0820  0.2425  9.1703 6249.0000 2M17145480-2857314  
-14.778335  -2.308898  3.5975  0.1885 -3.3790  0.0729 -0.4815  0.0739   0.0739  -68.6916    1.0489  1.0000 -99.0000  0.2880  0.0042  2.1589 6250.0000 2M17145483-4232522  
  0.465442   8.507738  7.0939  0.3597 -3.9583  0.0493 -0.5496  0.0540   0.0540  -57.1962    0.1006  1.0000 -99.0000 -0.0079  0.1707  8.6424 6251.0000 2M17145549-2353357  
-20.705574  -6.515353  8.3764  0.5901 -6.6095  0.0215  0.6080  0.0255   0.0255  -77.1670    0.2507  1.0000 -99.0000 -0.1923  0.2646  8.9128 6252.0000 2M17145572-4948021  
 -3.546079   5.713833  8.0627  0.7889 -2.3637  0.0212  2.5103  0.0263   0.0263 -183.0439    0.1830  1.0000 -99.0000 -0.2647  0.2823 10.2992 6253.0000 2M17145581-2845223  
 -0.160069   8.075463  8.4744  0.7120 -7.9352  0.0273  1.0573  0.0294   0.0294   69.0159    0.1177  1.0000 -99.0000 -0.1288  0.2505  8.8768 6254.0000 2M17145582-2438536  
-15.387329  -2.748793  4.7647  0.4375 -6.7507  0.0582 -1.4125  0.0491   0.0491  -69.4750    0.6174  1.0000 -99.0000  0.0151  0.1226  8.8847 6255.0000 2M17145595-4317550  
-14.452822  -2.082125  4.8205  0.1460 -4.0380  0.0722 -0.3728  0.0730   0.0730 -107.2117    0.0652  1.0000 -99.0000  0.2182  0.0005  1.8798 6258.0000 2M17145650-4209049  
 -5.418206   4.385638  8.5611  0.6973 -7.1742  0.0516 -0.6426  0.0548   0.0548 -217.9033    0.0398  1.0000 -99.0000  0.3607  0.0626  7.1236 6259.0000 2M17145681-3102444  
 -0.176610   8.059242  8.1874  0.3841 -7.3734  0.0524 -1.8399  0.0547   0.0547   65.7117    0.0660  1.0000 -99.0000 -0.3265  0.3513 10.0993 6260.0000 2M17145686-2440154  
 -5.221584   4.523007  8.7911  0.7646 -5.9562  0.0611 -0.8004  0.0647   0.0647 -102.8205    0.1737  1.0000 -99.0000  0.4003  0.0241  7.5330 6261.0000 2M17145730-3048227  
 -5.105523   4.604783  5.7047  0.1084 -3.2470  0.0605 -1.6155  0.0757   0.0757 -105.5976    0.1666  1.0000 -99.0000 -0.1751  0.1943  5.6567 6263.0000 2M17145742-3039526  
-14.661026  -2.237029  5.1759  0.2390 -2.6307  0.0810 -0.2144  0.0832   0.0832  -83.8992    0.1082  1.0000 -99.0000 -0.0702  0.0702  6.5472 6265.0000 2M17145804-4224385  
-20.457267  -6.353767  8.3519  0.4368 -7.3542  0.0281 -1.9865  0.0264   0.0264  -45.4035    0.0746  1.0000 -99.0000 -0.2277  0.2640  9.1140 6267.0000 2M17145944-4930209  
-19.396262  -5.613126  4.7382  0.2708 -7.5283  0.0199 -2.2743  0.0252   0.0252 -161.8748    0.0102  1.0000 -99.0000  0.0901  0.0393  6.2342 6273.0000 2M17150082-4812598  
  4.903220  11.476707  5.9791  0.2558 -6.9169  0.0183  0.4267  0.0235   0.0235   35.5542    0.0183  1.0000 -99.0000 -0.3810  0.3168  8.9384 6274.0000 2M17150084-1836368  
-14.751631  -2.312694 12.4261  1.0642 -8.0916  0.1232  0.5623  0.1188   0.1188  -75.7294    0.2381  1.0000 -99.0000  0.1138  0.0139  8.3331 6275.0000 2M17150090-4231421  
  4.795443  11.403091  6.6372  0.3678 -4.3908  0.0307 -2.2387  0.0386   0.0386   29.4745    0.0812  1.0000 -99.0000  0.3767  0.0443  6.2723 6277.0000 2M17150133-1844203  
  5.656289  11.968150  5.6390  0.2514 -5.3166  0.0320  1.4363  0.0344   0.0344  -62.9390    0.0269  1.0000 -99.0000  0.4344  0.0614  5.2232 6278.0000 2M17150182-1743268  
  0.158146   8.266391  5.2829  0.0816 -2.5043  0.0416  0.2725  0.0438   0.0438  -89.6133    0.1448  1.0000 -99.0000  0.0097  0.1156  6.0365 6279.0000 2M17150197-2416503  
 -0.390790   7.883114  4.8782  0.2382 -3.4099  0.0311 -3.6714  0.0314   0.0314   55.5254    0.0914  1.0000 -99.0000 -0.2376  0.2759  9.1570 6282.0000 2M17150298-2456444  
 -0.137203   8.058147  7.6555  0.7104 -4.0615  0.0270  1.5651  0.0292   0.0292  -52.8564    0.0000  1.0000 -99.0000 -0.1056  0.1736  8.3793 6283.0000 2M17150299-2438224  
 -0.294761   7.948910  4.3779  0.3628 -5.0757  0.0245 -1.4266  0.0285   0.0285  -33.5386    0.0000  1.0000 -99.0000 -0.2195  0.2415  9.5221 6284.0000 2M17150310-2449481  
  5.090072  11.585124  6.7977  0.4276 -5.4503  0.0260  0.6895  0.0319   0.0319  140.0123    0.0710  1.0000 -99.0000 -0.3857  0.3432  7.8903 6285.0000 2M17150399-1823522  
 -0.282245   7.953332  7.5753  0.3135 -2.8399  0.0406  4.3867  0.0481   0.0481  -99.8116    2.0019  1.0000 -99.0000 -0.2444  0.3115  9.7297 6287.0000 2M17150402-2449023  
-20.557578  -6.439421  7.4598  0.4385 -3.6375  0.0221  1.9281  0.0254   0.0254 -117.6292    0.0730  1.0000 -99.0000 -0.2541  0.2393  8.2399 6288.0000 2M17150411-4938119  
  0.398501   8.414221  5.4351  0.3301 -0.3232  0.0239  2.4767  0.0241   0.0241  -10.6130    0.0000  1.0000 -99.0000 -0.2109  0.2198  8.5798 6289.0000 2M17150574-2400036  
 -3.754163   5.520623  5.7056  0.3389 -1.9205  0.0290 -0.3506  0.0336   0.0336 -158.0659    0.0120  1.0000 -99.0000 -0.0369  0.1008  7.3128 6291.0000 2M17150625-2902126  
  5.012121  11.520757  6.2465  0.4033 -6.9992  0.0259 -1.6335  0.0374   0.0374   68.0916    0.1516  1.0000 -99.0000  0.3458  0.0176  2.7611 6292.0000 2M17150670-1829497  
-14.994601  -2.510180  3.5070  0.1796 -2.3462  0.1685 -1.5438  0.1611   0.1611   -0.2656    0.0612  1.0000 -99.0000  0.3061  0.0741  5.4826 6294.0000 2M17150720-4250265  
 -0.018347   8.120481  9.3441  0.9101 -6.3433  0.0424 -0.3952  0.0441   0.0441   77.5555    0.0000  1.0000 -99.0000 -0.2495  0.2488  7.7057 6295.0000 2M17150724-2430265  
  5.391039  11.766027  4.8939  0.1462 -5.3889  0.0265 -0.2057  0.0313   0.0313  -26.8247    0.0518  1.0000 -99.0000  0.3366  0.0745  5.5314 6296.0000 2M17150764-1803083  
 -0.419577   7.837994  7.4280  0.6830 -6.6281  0.0284 -1.4890  0.0327   0.0327 -154.8136    0.0000  1.0000 -99.0000 -0.0021  0.2067  8.4428 6300.0000 2M17150846-2459415  
  0.250735   8.299128  6.9322  0.4503 -7.5208  0.0493 -0.0797  0.0560   0.0560  -35.8028    0.0299  1.0000 -99.0000  0.3408  0.0560  6.6157 6301.0000 2M17150866-2411122  
-14.511630  -2.170543  4.2767  0.2767 -2.3843  0.0458 -1.9669  0.0488   0.0488  -29.6672    4.0699  1.0000 -99.0000  0.0691  0.0421  3.1531 6302.0000 2M17150870-4215022  
-12.532750  -0.753272  6.5204  0.5382 -5.9890  0.1724  0.2020  0.1412   0.1412 -196.8593    0.0539  1.0000 -99.0000  0.3122  0.0166  6.5914 6303.0000 2M17150875-3949017  
-20.447341  -6.378015  6.0776  0.1186 -7.2481  0.0356 -0.1936  0.0333   0.0333 -138.0931    0.0635  1.0000 -99.0000 -0.2948  0.2177  5.7093 6304.0000 2M17150887-4930422  
-19.724887  -5.871668  5.2620  0.1047 -1.3039  0.0357 -2.5127  0.0404   0.0404  -99.2087    0.0647  1.0000 -99.0000 -0.2632  0.2938  6.5217 6305.0000 2M17150892-4837583  
-12.050744  -0.411007  3.8151  0.2144 -1.5714  0.1088  0.7339  0.1258   0.1258   20.6002    0.1438  1.0000 -99.0000  0.2438 -0.0099  1.9109 6306.0000 2M17150960-3913336  
 -5.047419   4.592140 12.4572  0.9964 -7.5230  0.0494 -0.9031  0.0686   0.0686  -17.1648    2.4016  1.0000 -99.0000  0.0044  0.0832  7.3652 6307.0000 2M17150965-3037291  
-15.085633  -2.589272  9.1043  0.5874 -6.3467  0.1469  0.6815  0.1375   0.1375 -128.9725    0.0450  1.0000 -99.0000  0.1954  0.0546  7.0733 6312.0000 2M17151095-4257385  
  5.425209  11.770553  7.7168  0.3904 -5.4387  0.0276  1.0162  0.0331   0.0331   -0.7112    0.0966  1.0000 -99.0000  0.0239  0.1779  8.9233 6314.0000 2M17151140-1801192  
  0.191904   8.245508  5.7085  0.4473 -6.5953  0.0338 -3.6350  0.0335   0.0335   -0.2895    0.0000  1.0000 -99.0000  0.3358  0.0182  8.6442 6315.0000 2M17151150-2415545  
  0.180081   8.236901  7.7766  0.6657 -7.9036  0.0489 -3.5278  0.0510   0.0510   40.0697    0.0257  1.0000 -99.0000  0.3770  0.0301  8.3407 6316.0000 2M17151160-2416467  
  5.406553  11.756879  4.5423  0.1067 -3.8256  0.0217  4.9133  0.0273   0.0273  -93.5843    0.1490  1.0000 -99.0000 -0.3637  0.3236  6.9115 6317.0000 2M17151170-1802413  
 -0.018981   8.096790  8.6499  0.6180 -8.0337  0.0310  0.1479  0.0341   0.0341   45.5450    0.0000  1.0000 -99.0000 -0.3675  0.2600  8.1740 6319.0000 2M17151227-2431171  
-12.495209  -0.741077  4.4011  0.2237 -2.5633  0.1140 -0.6761  0.0941   0.0941 -109.6782    0.0139  1.0000 -99.0000 -0.2576  0.1491  8.0026 6320.0000 2M17151249-3946462  
  0.076892   8.160613  6.3999  0.4723 -7.4372  0.0463  1.4215  0.0462   0.0462  -21.7513    0.0890  1.0000 -99.0000  0.2357  0.0811  8.4690 6321.0000 2M17151275-2424254  
-12.765759  -0.937048  5.9822  0.5636 -6.2098  0.1291 -0.7276  0.1195   0.1195  -65.7626    0.0906  1.0000 -99.0000 -0.1038  0.2289  9.1819 6322.0000 2M17151301-4006488  
 -0.393433   7.834815  3.2372  0.1457  0.0532  0.0155  1.9818  0.0179   0.0179  -18.1803    0.0000  1.0000 -99.0000  0.0148  0.1742  6.9872 6323.0000 2M17151308-2458316  
 -4.780720   4.765766  9.9849  0.4430 -7.3125  0.1078  0.4822  0.1029   0.1029  -74.2759    0.0944  1.0000 -99.0000 -0.0229  0.1314  7.7726 6324.0000 2M17151308-3018270  
 -3.809370   5.450416  8.9261  0.5678 -6.4640  0.0299  0.5639  0.0382   0.0382   83.8570    0.1046  1.0000 -99.0000 -0.2214  0.2392  8.4039 6325.0000 2M17151327-2907201  
-12.142680  -0.493065  3.7501  0.2103 -4.0407  0.1426  0.0617  0.1669   0.1669   41.1144    0.0483  1.0000 -99.0000 -0.1596  0.2757  9.2514 6326.0000 2M17151367-3920547  
-12.302278  -0.607556  3.5676  0.2924 -3.9176  0.0627 -0.8058  0.0558   0.0558  -10.9097    0.1369  1.0000 -99.0000  0.2740  0.0100  1.0339 6327.0000 2M17151369-3932417  
-19.536643  -5.758996  4.4871  0.2163 -6.2869  0.0390 -1.4499  0.0480   0.0480   -6.6273    0.3314  1.0000 -99.0000 -0.0081  0.1753  7.2331 6330.0000 2M17151471-4824536  
  4.825271  11.358412  6.2382  0.2124 -6.9356  0.0200 -0.8568  0.0256   0.0256  -86.7722    0.0168  1.0000 -99.0000 -0.3976  0.2895  9.4613 6331.0000 2M17151486-1844230  
  0.702391   8.575839  6.3176  0.4625 -4.9770  0.0470  0.6738  0.0491   0.0491   -4.6093    0.0986  1.0000 -99.0000  0.3086  0.0617  6.4952 6334.0000 2M17151584-2339429  
-19.594359  -5.803832  6.7066  0.4219 -8.4620  0.0405 -0.2398  0.0422   0.0422 -154.6246    0.0547  1.0000 -99.0000 -0.2238  0.2681  9.4847 6335.0000 2M17151598-4829156  
  0.601578   8.505364  7.8265  0.5776 -6.6295  0.0419  1.7316  0.0465   0.0465   54.7164    0.1010  1.0000 -99.0000  0.3371  0.0975  9.0490 6336.0000 2M17151614-2347024  
-15.120256  -2.634037  3.5381  0.2294 -7.0823  0.0467 -0.1842  0.0547   0.0547 -121.0859    0.0236  1.0000 -99.0000  0.1121  0.1001  7.3536 6337.0000 2M17151630-4300535  
-20.656713  -6.550647  4.9040  0.1943 -1.6352  0.0161  1.2209  0.0197   0.0197  -51.0698    0.0062  1.0000 -99.0000 -0.2921  0.2794  8.2843 6338.0000 2M17151683-4946523  
 -5.195357   4.455010  4.2157  0.1679  1.9470  0.0725  0.6751  0.0721   0.0721   38.5839    0.0736  1.0000 -99.0000 -0.3834  0.2682  8.7778 6340.0000 2M17151702-3049278  
 -0.190446   7.956137  6.9080  0.5820 -6.1899  0.0366  3.7520  0.0368   0.0368  -96.6112    0.0000  1.0000 -99.0000  0.1281  0.1042  9.0408 6341.0000 2M17151714-2444280  
  5.904139  12.056943  6.2604  0.3673 -3.3197  0.0170  1.4564  0.0229   0.0229  -63.7237    0.0497  1.0000 -99.0000 -0.2843  0.3032  9.0675 6343.0000 2M17151721-1728239  
 -5.510287   4.228939  4.0560  0.2282 -3.3116  0.0630  0.1927  0.0660   0.0660 -108.7008    0.0707  1.0000 -99.0000  0.0447  0.1256  6.3260 6345.0000 2M17151769-3112407  
  0.041517   8.111591  4.2405  0.1387 -6.0592  0.0472 -3.3449  0.0487   0.0487   38.0854    0.0777  1.0000 -99.0000 -0.2817  0.2819  9.1880 6346.0000 2M17151809-2427497  
-20.545141  -6.477979  5.3198  0.1363 -4.7284  0.0360 -1.8224  0.0343   0.0343  -71.4970    0.0885  1.0000 -99.0000 -0.0809  0.1348  5.4498 6347.0000 2M17151843-4938554  
-14.565668  -2.246589  3.5142  0.2560 -4.4076  0.0824 -0.0970  0.0822   0.0822  -40.2654    0.0298  1.0000 -99.0000  0.2219 -0.0602  2.1144 6348.0000 2M17151858-4220196  
-12.828187  -1.005991  3.4473  0.1635 -4.5577  0.0813 -0.5766  0.0756   0.0756  -73.9875    0.0636  1.0000 -99.0000  0.1925  0.0119  2.8019 6349.0000 2M17151919-4012160  
 -5.533446   4.205528  8.2952  0.6641 -7.4493  0.0726  0.7167  0.0809   0.0809  -47.9966    0.1026  1.0000 -99.0000  0.4739  0.0146  8.0641 6350.0000 2M17151928-3114373  
  0.288272   8.273886  6.3843  0.3082 -8.0715  0.0538  1.8573  0.0575   0.0575  -84.2179    0.1135  1.0000 -99.0000 -0.1592  0.2297  6.7742 6352.0000 2M17151969-2410142  
-14.412468  -2.141438  4.3112  0.3522 -1.2052  0.0619 -0.7758  0.0685   0.0685  -17.7109    0.0899  1.0000 -99.0000  0.1269  0.0367  2.9645 6353.0000 2M17151972-4209111  
-19.745456  -5.923584  3.9877  0.1672 -3.6059  0.0398 -3.4865  0.0401   0.0401  -15.0368    0.2197  1.0000 -99.0000  0.0082  0.1819  8.5885 6354.0000 2M17152004-4840462  
  5.344326  11.673818  5.9078  0.2727 -5.6086  0.0192 -2.8820  0.0232   0.0232  -41.2391    0.0070  1.0000 -99.0000 -0.0417  0.2190  8.7018 6355.0000 2M17152053-1808301  
-12.666254  -0.896678  9.7271  0.9201 -7.0637  0.2013 -0.2725  0.1765   0.1765 -123.5557    0.0997  1.0000 -99.0000  0.3832  0.0262  7.4090 6356.0000 2M17152089-4000330  
  5.890061  12.030086  4.5643  0.2268 -3.3885  0.0316 -1.5920  0.0388   0.0388  -22.5863    0.0654  1.0000 -99.0000 -0.1678  0.1019  7.0821 6357.0000 2M17152090-1729588  
-20.178286  -6.230281  5.4050  0.0696 -2.8093  0.0325 -2.1300  0.0345   0.0345  -63.1916    0.1408  1.0000 -99.0000  0.1041  0.0815  4.0891 6358.0000 2M17152108-4912288  
-20.462771  -6.431651  6.1659  0.3691 -4.4198  0.0214 -2.1917  0.0205   0.0205  -57.2969    0.0171  1.0000 -99.0000 -0.2075  0.2932  9.5053 6359.0000 2M17152183-4933184  
 -3.417092   5.687644  6.9676  0.5010 -5.0384  0.0320  0.0223  0.0375   0.0375  -15.1940    0.0000  1.0000 -99.0000  0.3223  0.0594  8.8459 6360.0000 2M17152193-2839594  
 -5.563386   4.172005 10.1618  0.5442 -6.6568  0.0499 -4.3249  0.0500   0.0500  -86.3126    0.0140  1.0000 -99.0000 -0.2575  0.2609  8.0587 6361.0000 2M17152210-3117149  
 -5.326532   4.338108  9.4154  0.6678 -7.6883  0.0632 -0.8884  0.0694   0.0694   39.1901    0.0519  1.0000 -99.0000  0.3886  0.0545  8.2200 6362.0000 2M17152249-3059554  
-20.136386  -6.206363  9.3743  0.9152 -7.1586  0.0221 -0.1517  0.0269   0.0269   16.9091    0.2827  1.0000 -99.0000 -0.3980  0.3086  9.7259 6363.0000 2M17152270-4909366  
 -5.617741   4.125447  4.4603  0.2059  0.1456  0.0397  0.0904  0.0409   0.0409  -17.0374    0.0188  1.0000 -99.0000  0.0939  0.0873  8.2571 6364.0000 2M17152394-3121311  
 -0.455744   7.741575  5.6780  0.3002 -3.6001  0.0729  2.5809  0.0730   0.0730   -0.2212    0.0756  1.0000 -99.0000  0.4491  0.0188  5.2590 6365.0000 2M17152399-2504459  
-20.136097  -6.212000  9.0103  0.6389 -6.2345  0.0362 -0.8996  0.0418   0.0418 -168.0680    0.0259  1.0000 -99.0000  0.0875  0.0507  5.5412 6367.0000 2M17152445-4909474  
-20.421782  -6.412071  5.6618  0.2794 -0.7760  0.0368  0.1026  0.0345   0.0345  -25.8408    0.0092  1.0000 -99.0000 -0.1688  0.2380  9.4652 6368.0000 2M17152456-4930379  
 -5.439433   4.248174  6.5965  0.4957 -7.6748  0.0548 -2.7174  0.0534   0.0534  -66.6118    1.0464  1.0000 -99.0000  0.4368  0.0363  7.3673 6369.0000 2M17152477-3108333  
-15.098655  -2.651229  8.0400  0.3398 -8.4353  0.1500 -0.3545  0.1397   0.1397 -217.3130    0.1271  1.0000 -99.0000 -0.3486  0.3016  7.3777 6370.0000 2M17152501-4300262  
  5.176091  11.540901  7.3392  0.3110 -4.2809  0.0220  0.5065  0.0268   0.0268  -17.9391    0.0683  1.0000 -99.0000 -0.1412  0.2282  7.3833 6371.0000 2M17152517-1821094  
  0.141013   8.147304  9.2386  0.3857 -6.6600  0.0806 -2.3033  0.0825   0.0825  -78.7505    0.0852  1.0000 -99.0000 -0.0789  0.0685  8.3570 6372.0000 2M17152517-2421451  
-14.888972  -2.503082  5.1368  0.4462 -4.8153  0.1583 -0.4930  0.1633   0.1633 -130.5333    0.0909  1.0000 -99.0000  0.3458  0.0181  6.2639 6373.0000 2M17152538-4245026  
-15.031135  -2.605202  4.1693  0.1559 -1.4938  0.1445 -0.8850  0.1329   0.1329  -97.1034    0.1180  1.0000 -99.0000  0.1884  0.0557  3.4086 6374.0000 2M17152557-4255323  
  5.526591  11.768785  3.7485  0.0645 -4.0351  0.0199 -0.3286  0.0206   0.0206 -107.2967    0.0075  1.0000 -99.0000 -0.0520  0.0340  5.1284 6375.0000 2M17152573-1756261  
-19.602398  -5.842615  6.3342  0.2670 -6.4426  0.0262 -1.8807  0.0312   0.0312 -109.8487    0.0732  1.0000 -99.0000 -0.3629  0.3277  9.4788 6376.0000 2M17152579-4830596  
